index,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
0,2010-10-26,Boston Celtics,Miami Heat,193.0,2.0,105,-125,168,8
1,2010-10-26,Portland Trail Blazers,Phoenix Suns,200.5,5.5,-310,255,198,14
2,2010-10-26,Los Angeles Lakers,Houston Rockets,202.0,9.5,-310,255,222,2
3,2010-10-27,New Jersey Nets,Detroit Pistons,194.5,4.0,-165,145,199,3
4,2010-10-27,Cleveland Cavaliers,Boston Celtics,189.0,3.0,170,-200,182,8
5,2010-10-27,Toronto Raptors,New York Knicks,209.5,2.5,-114,103,191,-5
6,2010-10-27,Philadelphia 76ers,Miami Heat,191.0,8.0,310,-380,184,-10
7,2010-10-27,Memphis Grizzlies,Atlanta Hawks,198.0,5.5,-130,110,223,-15
8,2010-10-27,Minnesota Timberwolves,Sacramento Kings,196.5,4.5,-155,135,233,-1
9,2010-10-27,New Orleans Pelicans,Milwaukee Bucks,193.5,3.5,-150,130,186,4
10,2010-10-27,Oklahoma City Thunder,Chicago Bulls,195.0,6.0,-270,230,201,11
11,2010-10-27,Dallas Mavericks,Charlotte Bobcats,190.5,6.5,-300,250,187,15
12,2010-10-27,San Antonio Spurs,Indiana Pacers,202.5,9.0,-430,335,231,13
13,2010-10-27,Denver Nuggets,Utah Jazz,204.0,4.5,-155,135,198,22
14,2010-10-27,Golden State Warriors,Houston Rockets,210.0,4.0,-155,135,260,4
15,2010-10-27,Los Angeles Clippers,Portland Trail Blazers,197.5,2.0,120,-140,186,-10
16,2010-10-28,Orlando Magic,Washington Wizards,193.5,13.0,-1450,1025,195,29
17,2010-10-28,Utah Jazz,Phoenix Suns,208.5,6.0,-320,260,204,-16
18,2010-10-29,Charlotte Bobcats,Indiana Pacers,191.5,5.5,-200,170,205,-3
19,2010-10-29,New Jersey Nets,Sacramento Kings,199.0,2.0,-135,115,206,6
20,2010-10-29,Philadelphia 76ers,Atlanta Hawks,194.5,3.5,145,-165,205,-3
21,2010-10-29,Toronto Raptors,Cleveland Cavaliers,197.0,3.0,-170,150,182,20
22,2010-10-29,Boston Celtics,New York Knicks,198.0,9.0,-500,400,206,4
23,2010-10-29,Detroit Pistons,Oklahoma City Thunder,196.0,6.0,220,-260,209,-1
24,2010-10-29,Miami Heat,Orlando Magic,184.0,4.0,-160,140,166,26
25,2010-10-29,Minnesota Timberwolves,Milwaukee Bucks,201.0,4.0,165,-190,181,11
26,2010-10-29,New Orleans Pelicans,Denver Nuggets,205.0,1.0,-130,110,196,6
27,2010-10-29,Dallas Mavericks,Memphis Grizzlies,199.0,11.5,-500,400,181,-1
28,2010-10-29,Golden State Warriors,Los Angeles Clippers,218.0,5.5,-260,220,200,18
29,2010-10-29,Phoenix Suns,Los Angeles Lakers,211.5,4.0,160,-180,220,-8
30,2010-10-30,Atlanta Hawks,Washington Wizards,194.0,10.0,-550,425,194,4
31,2010-10-30,Cleveland Cavaliers,Sacramento Kings,196.0,3.0,-135,115,211,-3
32,2010-10-30,New York Knicks,Portland Trail Blazers,197.5,4.0,165,-190,195,-5
33,2010-10-30,Indiana Pacers,Philadelphia 76ers,205.0,4.5,-210,175,185,13
34,2010-10-30,Chicago Bulls,Detroit Pistons,192.5,10.0,-550,425,192,10
35,2010-10-30,Memphis Grizzlies,Minnesota Timberwolves,210.0,8.5,-370,305,198,20
36,2010-10-30,Houston Rockets,Denver Nuggets,213.0,5.0,-230,190,201,-13
37,2010-10-30,Milwaukee Bucks,Charlotte Bobcats,184.0,6.0,-250,210,186,10
38,2010-10-30,San Antonio Spurs,New Orleans Pelicans,199.0,8.5,-450,350,189,-9
39,2010-10-31,New Jersey Nets,Miami Heat,189.0,8.5,400,-500,179,-23
40,2010-10-31,Los Angeles Clippers,Dallas Mavericks,194.0,4.0,185,-225,182,-16
41,2010-10-31,Oklahoma City Thunder,Utah Jazz,204.0,6.0,-280,240,219,-21
42,2010-10-31,Los Angeles Lakers,Golden State Warriors,221.5,10.0,-600,450,190,24
43,2010-11-01,Chicago Bulls,Portland Trail Blazers,190.0,1.5,100,-110,208,12
44,2010-11-01,Sacramento Kings,Toronto Raptors,209.0,3.5,-240,200,219,3
45,2010-11-01,Los Angeles Clippers,San Antonio Spurs,193.5,7.0,310,-380,185,-9
46,2010-11-02,Cleveland Cavaliers,Atlanta Hawks,191.0,3.5,130,-150,188,-12
47,2010-11-02,Washington Wizards,Philadelphia 76ers,192.0,4.0,-145,125,231,1
48,2010-11-02,Detroit Pistons,Boston Celtics,188.0,6.0,245,-290,195,-23
49,2010-11-02,Miami Heat,Minnesota Timberwolves,192.0,16.0,-4600,1850,226,32
50,2010-11-02,Milwaukee Bucks,Portland Trail Blazers,187.0,2.0,-145,125,166,-14
51,2010-11-02,Los Angeles Lakers,Memphis Grizzlies,200.0,9.5,-500,400,229,19
52,2010-11-03,Atlanta Hawks,Detroit Pistons,193.5,10.5,-600,450,179,9
53,2010-11-03,New Jersey Nets,Charlotte Bobcats,185.0,1.5,-140,120,168,-2
54,2010-11-03,Orlando Magic,Minnesota Timberwolves,200.0,16.5,-6500,3000,214,42
55,2010-11-03,Philadelphia 76ers,Indiana Pacers,202.0,1.5,120,-140,176,26
56,2010-11-03,Boston Celtics,Milwaukee Bucks,186.0,6.5,-400,320,207,3
57,2010-11-03,Houston Rockets,New Orleans Pelicans,202.5,5.0,-220,180,206,-8
58,2010-11-03,Denver Nuggets,Dallas Mavericks,205.0,3.5,-175,155,203,-1
59,2010-11-03,Utah Jazz,Toronto Raptors,209.0,10.5,-700,500,233,17
60,2010-11-03,Phoenix Suns,San Antonio Spurs,208.0,1.5,102,-113,222,-2
61,2010-11-03,Golden State Warriors,Memphis Grizzlies,218.5,3.0,-170,150,224,6
62,2010-11-03,Los Angeles Clippers,Oklahoma City Thunder,194.0,8.5,335,-430,199,15
63,2010-11-03,Sacramento Kings,Los Angeles Lakers,210.0,5.0,200,-240,212,-12
64,2010-11-04,Chicago Bulls,New York Knicks,202.5,7.0,-270,230,232,-8
65,2010-11-04,Portland Trail Blazers,Oklahoma City Thunder,190.5,4.5,-230,190,213,-1
66,2010-11-05,Indiana Pacers,Milwaukee Bucks,193.5,1.5,-145,125,184,-4
67,2010-11-05,Orlando Magic,New Jersey Nets,196.5,16.0,-4000,1900,195,15
68,2010-11-05,Philadelphia 76ers,Cleveland Cavaliers,187.5,5.0,-210,175,239,-7
69,2010-11-05,New York Knicks,Washington Wizards,206.5,5.5,-240,200,203,21
70,2010-11-05,Detroit Pistons,Charlotte Bobcats,184.5,1.5,-108,-102,187,7
71,2010-11-05,Boston Celtics,Chicago Bulls,193.5,7.0,-350,290,215,5
72,2010-11-05,Minnesota Timberwolves,Atlanta Hawks,205.5,7.5,255,-310,216,-10
73,2010-11-05,New Orleans Pelicans,Miami Heat,186.0,6.5,230,-270,189,3
74,2010-11-05,Phoenix Suns,Memphis Grizzlies,221.5,5.5,-240,200,241,5
75,2010-11-05,Denver Nuggets,Los Angeles Clippers,204.0,10.5,-750,550,215,7
76,2010-11-05,Golden State Warriors,Utah Jazz,223.0,1.0,115,-135,163,7
77,2010-11-05,Los Angeles Lakers,Toronto Raptors,211.0,13.5,-1700,1125,211,5
78,2010-11-06,Charlotte Bobcats,Orlando Magic,188.0,6.5,250,-300,179,-3
79,2010-11-06,Washington Wizards,Cleveland Cavaliers,193.0,4.5,-180,160,209,-5
80,2010-11-06,Miami Heat,New Jersey Nets,188.0,18.0,-5250,2000,190,12
81,2010-11-06,Milwaukee Bucks,New Orleans Pelicans,188.0,3.5,-155,135,168,-6
82,2010-11-06,San Antonio Spurs,Houston Rockets,208.0,6.5,-270,230,245,3
83,2010-11-06,Dallas Mavericks,Denver Nuggets,204.0,5.5,-270,230,195,-11
84,2010-11-06,Utah Jazz,Los Angeles Clippers,206.5,11.5,-900,650,216,2
85,2010-11-06,Portland Trail Blazers,Toronto Raptors,204.0,12.0,-950,736,181,13
86,2010-11-06,Sacramento Kings,Memphis Grizzlies,209.0,3.5,-210,175,191,-9
87,2010-11-07,New York Knicks,Philadelphia 76ers,205.0,7.5,-300,250,202,-10
88,2010-11-07,Atlanta Hawks,Phoenix Suns,209.0,6.0,-230,190,232,-4
89,2010-11-07,Detroit Pistons,Golden State Warriors,209.0,1.0,115,-135,199,5
90,2010-11-07,Oklahoma City Thunder,Boston Celtics,196.0,2.5,-135,115,175,-9
91,2010-11-07,Houston Rockets,Minnesota Timberwolves,217.0,11.0,-420,330,214,26
92,2010-11-07,Los Angeles Lakers,Portland Trail Blazers,196.5,7.0,-350,290,217,25
93,2010-11-08,Charlotte Bobcats,San Antonio Spurs,189.5,3.0,155,-175,186,-4
94,2010-11-08,Toronto Raptors,Golden State Warriors,216.5,2.0,-103,-107,211,-7
95,2010-11-08,Orlando Magic,Atlanta Hawks,192.0,9.0,-440,340,182,4
96,2010-11-08,Chicago Bulls,Denver Nuggets,206.0,3.0,-130,110,186,2
97,2010-11-08,Memphis Grizzlies,Phoenix Suns,213.5,4.5,-200,170,208,10
98,2010-11-08,Dallas Mavericks,Boston Celtics,190.0,4.0,-160,140,176,2
99,2010-11-09,Indiana Pacers,Denver Nuggets,209.0,1.5,110,-130,257,31
100,2010-11-09,New Jersey Nets,Cleveland Cavaliers,196.0,2.5,-140,120,184,-2
101,2010-11-09,Miami Heat,Utah Jazz,192.5,10.0,-600,450,230,-2
102,2010-11-09,Milwaukee Bucks,New York Knicks,195.5,4.5,-230,190,187,27
103,2010-11-09,New Orleans Pelicans,Los Angeles Clippers,191.5,8.5,-500,400,183,19
104,2010-11-09,Portland Trail Blazers,Detroit Pistons,188.0,10.5,-650,475,178,22
105,2010-11-09,Los Angeles Lakers,Minnesota Timberwolves,217.0,17.0,-4437,1937,193,5
106,2010-11-10,Orlando Magic,Utah Jazz,195.0,10.5,-700,500,198,-10
107,2010-11-10,Atlanta Hawks,Milwaukee Bucks,188.5,6.5,-280,240,199,-17
108,2010-11-10,Toronto Raptors,Charlotte Bobcats,195.0,1.5,-107,-103,197,-5
109,2010-11-10,Washington Wizards,Houston Rockets,212.0,2.5,145,-165,189,7
110,2010-11-10,Cleveland Cavaliers,New Jersey Nets,195.0,5.5,-180,160,182,-8
111,2010-11-10,New York Knicks,Golden State Warriors,213.0,4.5,-155,135,239,-5
112,2010-11-10,Memphis Grizzlies,Dallas Mavericks,198.0,2.0,-103,-107,197,-15
113,2010-11-10,Oklahoma City Thunder,Philadelphia 76ers,202.0,9.5,-450,350,212,6
114,2010-11-10,San Antonio Spurs,Los Angeles Clippers,192.5,14.0,-1800,1150,202,12
115,2010-11-10,Sacramento Kings,Minnesota Timberwolves,212.0,9.0,-600,450,187,-9
116,2010-11-11,Miami Heat,Boston Celtics,183.5,7.0,-320,260,219,-5
117,2010-11-11,Chicago Bulls,Golden State Warriors,216.0,6.0,-300,250,210,30
118,2010-11-11,Denver Nuggets,Los Angeles Lakers,210.0,3.0,140,-160,230,6
119,2010-11-12,Atlanta Hawks,Utah Jazz,201.0,3.5,-160,140,176,-4
120,2010-11-12,Indiana Pacers,Houston Rockets,213.5,5.0,-160,140,201,-3
121,2010-11-12,Orlando Magic,Toronto Raptors,199.5,13.5,-2600,1500,216,-4
122,2010-11-12,Washington Wizards,Charlotte Bobcats,188.5,1.5,100,-110,178,-8
123,2010-11-12,Minnesota Timberwolves,New York Knicks,213.0,2.5,150,-170,215,9
124,2010-11-12,Dallas Mavericks,Philadelphia 76ers,194.0,9.5,-500,400,189,9
125,2010-11-12,Phoenix Suns,Sacramento Kings,217.5,7.5,-330,270,192,14
126,2010-11-12,Oklahoma City Thunder,Portland Trail Blazers,195.5,2.5,-140,120,218,2
127,2010-11-12,Los Angeles Clippers,Detroit Pistons,190.0,1.5,-133,120,220,-6
128,2010-11-13,Charlotte Bobcats,Utah Jazz,191.5,1.0,-102,-112,191,-1
129,2010-11-13,New Jersey Nets,Orlando Magic,191.0,7.0,269,-311,181,-1
130,2010-11-13,Cleveland Cavaliers,Indiana Pacers,202.5,1.0,-120,106,184,-14
131,2010-11-13,Miami Heat,Toronto Raptors,199.0,15.5,-2180,1620,209,9
132,2010-11-13,Chicago Bulls,Washington Wizards,202.0,11.5,-624,501,199,7
133,2010-11-13,Memphis Grizzlies,Boston Celtics,194.5,3.0,143,-157,226,-6
134,2010-11-13,New Orleans Pelicans,Portland Trail Blazers,189.0,4.0,-181,164,194,20
135,2010-11-13,San Antonio Spurs,Philadelphia 76ers,204.0,10.0,-624,501,209,23
136,2010-11-13,Milwaukee Bucks,Golden State Warriors,204.0,7.5,-302,263,151,7
137,2010-11-14,Atlanta Hawks,Minnesota Timberwolves,206.0,12.5,-600,450,216,6
138,2010-11-14,Sacramento Kings,Detroit Pistons,202.5,4.5,-210,175,194,-6
139,2010-11-14,Oklahoma City Thunder,San Antonio Spurs,206.0,2.0,-145,125,221,-13
140,2010-11-14,New York Knicks,Houston Rockets,217.0,4.0,-140,120,200,-8
141,2010-11-14,Los Angeles Lakers,Phoenix Suns,217.0,9.0,-450,350,237,-5
142,2010-11-15,Charlotte Bobcats,Minnesota Timberwolves,196.5,9.5,-500,400,223,3
143,2010-11-15,Orlando Magic,Memphis Grizzlies,200.5,9.0,-500,400,161,17
144,2010-11-15,Dallas Mavericks,New Orleans Pelicans,187.0,4.0,-160,140,193,3
145,2010-11-15,Phoenix Suns,Denver Nuggets,218.0,1.5,-130,110,194,6
146,2010-11-15,Utah Jazz,Oklahoma City Thunder,205.0,5.5,-270,230,223,-7
147,2010-11-15,Golden State Warriors,Detroit Pistons,206.0,7.0,-280,240,198,4
148,2010-11-15,Los Angeles Clippers,New Jersey Nets,189.0,2.0,-130,110,206,-14
149,2010-11-16,Cleveland Cavaliers,Philadelphia 76ers,195.0,2.5,-150,130,194,8
150,2010-11-16,Washington Wizards,Toronto Raptors,202.0,1.0,-103,-107,203,15
151,2010-11-16,Indiana Pacers,Atlanta Hawks,204.0,1.0,110,-130,194,-10
152,2010-11-16,Memphis Grizzlies,Portland Trail Blazers,194.0,2.0,-130,110,199,-1
153,2010-11-16,Milwaukee Bucks,Los Angeles Lakers,198.0,3.5,170,-200,225,-11
154,2010-11-16,Houston Rockets,Chicago Bulls,207.0,1.5,-113,102,187,-3
155,2010-11-16,Denver Nuggets,New York Knicks,216.5,8.0,-380,310,238,2
156,2010-11-17,Miami Heat,Phoenix Suns,208.0,9.0,-400,325,219,27
157,2010-11-17,Philadelphia 76ers,Toronto Raptors,206.5,4.5,-155,135,180,-8
158,2010-11-17,Boston Celtics,Washington Wizards,193.0,14.0,-1700,1050,197,31
159,2010-11-17,Detroit Pistons,Los Angeles Lakers,205.0,7.5,280,-340,193,-13
160,2010-11-17,New Orleans Pelicans,Dallas Mavericks,192.0,4.5,-210,175,196,2
161,2010-11-17,Minnesota Timberwolves,Los Angeles Clippers,208.5,3.5,-175,155,224,2
162,2010-11-17,Oklahoma City Thunder,Houston Rockets,211.5,6.5,-300,250,215,17
163,2010-11-17,Utah Jazz,New Jersey Nets,197.5,12.0,-600,450,186,10
164,2010-11-17,San Antonio Spurs,Chicago Bulls,207.0,7.0,-320,260,197,9
165,2010-11-17,Sacramento Kings,New York Knicks,208.0,3.5,-180,160,219,-7
166,2010-11-18,Indiana Pacers,Los Angeles Clippers,199.0,8.5,-375,305,187,27
167,2010-11-18,Orlando Magic,Phoenix Suns,203.0,9.0,-660,480,194,16
168,2010-11-18,Portland Trail Blazers,Denver Nuggets,203.0,3.0,-140,120,169,3
169,2010-11-19,Boston Celtics,Oklahoma City Thunder,201.0,7.5,-450,350,173,-5
170,2010-11-19,Philadelphia 76ers,Milwaukee Bucks,187.0,3.5,165,-185,169,11
171,2010-11-19,Washington Wizards,Memphis Grizzlies,197.0,2.5,140,-160,175,3
172,2010-11-19,Toronto Raptors,Houston Rockets,206.5,1.0,105,-125,202,10
173,2010-11-19,Miami Heat,Charlotte Bobcats,194.0,12.0,-1100,700,182,8
174,2010-11-19,Minnesota Timberwolves,Los Angeles Lakers,218.0,10.0,450,-550,207,-17
175,2010-11-19,New Orleans Pelicans,Cleveland Cavaliers,192.5,10.5,-500,400,209,7
176,2010-11-19,Utah Jazz,San Antonio Spurs,203.5,2.5,-135,115,176,-12
177,2010-11-19,Dallas Mavericks,Chicago Bulls,195.0,5.0,-210,175,171,-5
178,2010-11-19,Sacramento Kings,New Jersey Nets,196.0,3.5,-150,130,167,5
179,2010-11-19,Golden State Warriors,New York Knicks,221.0,3.0,-175,155,244,-6
180,2010-11-20,Charlotte Bobcats,Phoenix Suns,203.0,1.5,-140,120,228,18
181,2010-11-20,Indiana Pacers,Orlando Magic,196.0,5.0,185,-225,176,-4
182,2010-11-20,Atlanta Hawks,Dallas Mavericks,194.0,2.0,-150,130,191,-5
183,2010-11-20,Memphis Grizzlies,Miami Heat,198.0,5.5,200,-240,192,2
184,2010-11-20,Milwaukee Bucks,Oklahoma City Thunder,188.0,4.5,-230,190,163,-1
185,2010-11-20,San Antonio Spurs,Cleveland Cavaliers,201.0,12.0,-700,500,208,24
186,2010-11-20,Denver Nuggets,New Jersey Nets,202.5,11.0,-700,500,210,4
187,2010-11-20,Portland Trail Blazers,Utah Jazz,192.0,2.5,-165,145,197,-9
188,2010-11-20,Los Angeles Clippers,New York Knicks,210.0,0.0,-125,105,239,-9
189,2010-11-21,Toronto Raptors,Boston Celtics,194.5,5.0,200,-240,203,1
190,2010-11-21,Sacramento Kings,New Orleans Pelicans,198.0,5.5,170,-200,146,-4
191,2010-11-21,Detroit Pistons,Washington Wizards,194.0,5.5,-170,150,225,5
192,2010-11-21,Los Angeles Lakers,Golden State Warriors,217.5,12.0,-850,625,206,28
193,2010-11-22,Atlanta Hawks,Boston Celtics,194.0,4.0,-150,130,175,-23
194,2010-11-22,Miami Heat,Indiana Pacers,196.0,10.0,-530,405,170,-16
195,2010-11-22,Oklahoma City Thunder,Minnesota Timberwolves,209.5,9.5,-550,425,224,10
196,2010-11-22,Houston Rockets,Phoenix Suns,211.0,4.0,-130,110,239,-7
197,2010-11-22,San Antonio Spurs,Orlando Magic,196.0,3.5,-165,145,203,9
198,2010-11-22,Utah Jazz,Sacramento Kings,199.5,11.0,-750,550,177,11
199,2010-11-22,Golden State Warriors,Denver Nuggets,218.0,1.0,105,-125,195,-17
200,2010-11-22,Los Angeles Clippers,New Orleans Pelicans,197.5,6.5,200,-240,194,4
201,2010-11-23,Indiana Pacers,Cleveland Cavaliers,200.5,5.5,-210,175,189,11
202,2010-11-23,New Jersey Nets,Atlanta Hawks,192.0,2.5,135,-155,208,6
203,2010-11-23,Washington Wizards,Philadelphia 76ers,195.0,2.5,-140,120,230,2
204,2010-11-23,New York Knicks,Charlotte Bobcats,205.5,3.0,-150,130,217,3
205,2010-11-23,Dallas Mavericks,Detroit Pistons,192.0,10.0,-550,425,172,4
206,2010-11-23,Los Angeles Lakers,Chicago Bulls,203.5,9.0,-400,325,189,7
207,2010-11-24,Cleveland Cavaliers,Milwaukee Bucks,186.0,0.0,105,-125,164,2
208,2010-11-24,Charlotte Bobcats,New York Knicks,206.0,4.5,-240,200,194,-4
209,2010-11-24,Toronto Raptors,Philadelphia 76ers,201.5,5.0,-240,200,196,16
210,2010-11-24,Boston Celtics,New Jersey Nets,187.0,10.5,-800,600,172,6
211,2010-11-24,Orlando Magic,Miami Heat,187.0,4.5,-180,160,199,9
212,2010-11-24,Memphis Grizzlies,Detroit Pistons,194.0,7.0,-280,240,189,21
213,2010-11-24,Minnesota Timberwolves,San Antonio Spurs,213.0,8.0,290,-350,222,-4
214,2010-11-24,Oklahoma City Thunder,Dallas Mavericks,199.0,4.0,-180,160,214,-8
215,2010-11-24,Houston Rockets,Golden State Warriors,216.5,5.0,-240,200,212,10
216,2010-11-24,Phoenix Suns,Chicago Bulls,211.0,3.0,-140,120,238,-8
217,2010-11-24,Utah Jazz,New Orleans Pelicans,192.5,4.0,-175,155,192,18
218,2010-11-25,Atlanta Hawks,Washington Wizards,196.0,7.5,-320,260,212,20
219,2010-11-25,Los Angeles Clippers,Sacramento Kings,194.5,3.0,-140,120,182,18
220,2010-11-26,Charlotte Bobcats,Houston Rockets,201.0,3.5,-175,155,188,10
221,2010-11-26,Orlando Magic,Cleveland Cavaliers,193.0,11.5,-750,550,211,11
222,2010-11-26,Detroit Pistons,Milwaukee Bucks,183.0,1.0,-105,-115,192,14
223,2010-11-26,Miami Heat,Philadelphia 76ers,195.0,11.0,-800,600,189,9
224,2010-11-26,Boston Celtics,Toronto Raptors,196.0,10.0,-550,425,211,9
225,2010-11-26,Indiana Pacers,Oklahoma City Thunder,206.0,1.0,-130,110,216,-4
226,2010-11-26,San Antonio Spurs,Dallas Mavericks,197.0,4.0,-200,170,197,-9
227,2010-11-26,Denver Nuggets,Chicago Bulls,203.0,3.0,-240,200,195,1
228,2010-11-26,Utah Jazz,Los Angeles Lakers,205.0,1.5,-105,-115,198,6
229,2010-11-26,Phoenix Suns,Los Angeles Clippers,216.5,9.5,-500,400,224,8
230,2010-11-26,Memphis Grizzlies,Golden State Warriors,209.0,7.0,-290,245,227,5
231,2010-11-26,Portland Trail Blazers,New Orleans Pelicans,189.0,3.5,-175,155,175,-19
232,2010-11-27,New York Knicks,Atlanta Hawks,210.0,1.5,-120,100,189,-9
233,2010-11-27,Washington Wizards,Orlando Magic,194.5,7.5,240,-300,199,-1
234,2010-11-27,Cleveland Cavaliers,Memphis Grizzlies,195.0,1.0,100,-120,178,6
235,2010-11-27,Philadelphia 76ers,New Jersey Nets,189.0,2.5,-120,100,188,16
236,2010-11-27,Minnesota Timberwolves,Golden State Warriors,219.0,1.5,-135,115,198,-10
237,2010-11-27,Dallas Mavericks,Miami Heat,189.0,2.5,-130,110,198,8
238,2010-11-27,Milwaukee Bucks,Charlotte Bobcats,182.5,3.5,-160,135,205,3
239,2010-11-27,Sacramento Kings,Chicago Bulls,193.0,1.5,145,-170,181,-11
240,2010-11-28,Toronto Raptors,Atlanta Hawks,203.5,1.0,100,-120,174,-18
241,2010-11-28,Detroit Pistons,New York Knicks,206.5,1.5,-125,105,241,-9
242,2010-11-28,New Orleans Pelicans,San Antonio Spurs,196.0,2.0,-115,-105,204,-14
243,2010-11-28,Los Angeles Clippers,Utah Jazz,197.0,6.0,240,-300,206,-12
244,2010-11-28,Houston Rockets,Oklahoma City Thunder,211.0,1.5,120,-140,197,1
245,2010-11-28,New Jersey Nets,Portland Trail Blazers,185.0,5.0,175,-215,194,2
246,2010-11-28,Denver Nuggets,Phoenix Suns,219.0,4.5,-200,170,271,5
247,2010-11-28,Los Angeles Lakers,Indiana Pacers,199.0,9.5,-670,470,187,-3
248,2010-11-29,Miami Heat,Washington Wizards,198.0,11.5,-1405,805,199,11
249,2010-11-29,Oklahoma City Thunder,New Orleans Pelicans,199.5,4.0,-160,135,184,6
250,2010-11-29,Dallas Mavericks,Houston Rockets,197.0,9.5,-545,420,192,10
251,2010-11-29,Utah Jazz,Milwaukee Bucks,189.0,9.5,-600,450,197,21
252,2010-11-30,Cleveland Cavaliers,Boston Celtics,194.5,6.5,270,-350,193,-19
253,2010-11-30,Orlando Magic,Detroit Pistons,192.0,11.0,-875,625,169,11
254,2010-11-30,Philadelphia 76ers,Portland Trail Blazers,192.0,3.0,150,-180,167,9
255,2010-11-30,New York Knicks,New Jersey Nets,202.0,5.0,-200,170,211,11
256,2010-11-30,Memphis Grizzlies,Los Angeles Lakers,204.0,5.0,220,-270,194,2
257,2010-11-30,Sacramento Kings,Indiana Pacers,192.5,2.5,160,-190,205,-9
258,2010-11-30,Golden State Warriors,San Antonio Spurs,213.0,4.0,160,-190,216,-20
259,2010-12-01,Atlanta Hawks,Memphis Grizzlies,198.0,5.5,-230,190,221,3
260,2010-12-01,Toronto Raptors,Washington Wizards,203.0,5.0,-200,170,235,19
261,2010-12-01,New Jersey Nets,Oklahoma City Thunder,197.5,5.0,190,-230,243,-3
262,2010-12-01,Miami Heat,Detroit Pistons,192.0,11.0,-1100,750,169,25
