index,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
525,2011-01-07,Philadelphia 76ers,Chicago Bulls,191.0,0.0,100,-120,204,6
526,2011-01-07,Boston Celtics,Toronto Raptors,199.0,9.5,-600,450,224,20
527,2011-01-07,Orlando Magic,Houston Rockets,207.0,10.0,-550,425,205,15
528,2011-01-07,Memphis Grizzlies,Utah Jazz,195.0,1.0,-130,110,209,11
529,2011-01-07,Minnesota Timberwolves,Portland Trail Blazers,200.0,3.0,120,-140,206,-10
530,2011-01-07,Milwaukee Bucks,Miami Heat,183.0,6.5,235,-275,196,-6
531,2011-01-07,Phoenix Suns,New York Knicks,218.5,1.5,-135,115,217,-25
532,2011-01-07,Golden State Warriors,Cleveland Cavaliers,209.0,9.5,-700,500,214,18
533,2011-01-07,Los Angeles Lakers,New Orleans Pelicans,190.0,7.5,-380,310,198,4
534,2011-01-08,Charlotte Bobcats,Washington Wizards,187.0,4.0,-165,145,193,15
535,2011-01-08,New Jersey Nets,Milwaukee Bucks,178.5,1.0,-120,100,207,-23
536,2011-01-08,Atlanta Hawks,Indiana Pacers,192.0,6.5,-325,265,201,15
537,2011-01-08,Detroit Pistons,Philadelphia 76ers,191.0,2.0,-125,105,221,3
538,2011-01-08,Chicago Bulls,Boston Celtics,187.0,2.5,-140,120,169,11
539,2011-01-08,Oklahoma City Thunder,Memphis Grizzlies,202.0,7.0,-300,250,209,9
540,2011-01-08,Houston Rockets,Utah Jazz,207.5,0.0,-110,-110,202,-4
541,2011-01-08,Dallas Mavericks,Orlando Magic,187.0,5.0,215,-255,224,-10
542,2011-01-09,Toronto Raptors,Sacramento Kings,208.5,4.5,-300,240,230,6
543,2011-01-09,Los Angeles Clippers,Golden State Warriors,209.0,2.5,-185,155,196,14
544,2011-01-09,San Antonio Spurs,Minnesota Timberwolves,211.0,12.0,-1060,710,185,3
545,2011-01-09,Phoenix Suns,Cleveland Cavaliers,209.0,10.0,-850,600,208,8
546,2011-01-09,Portland Trail Blazers,Miami Heat,186.0,5.5,195,-245,207,-7
547,2011-01-09,Denver Nuggets,New Orleans Pelicans,201.0,5.0,-225,185,183,-9
548,2011-01-09,Los Angeles Lakers,New York Knicks,211.0,6.5,-300,240,196,22
549,2011-01-10,Charlotte Bobcats,Memphis Grizzlies,192.5,2.5,130,-150,178,14
550,2011-01-10,Boston Celtics,Houston Rockets,197.0,9.0,-500,400,210,-6
551,2011-01-10,Chicago Bulls,Detroit Pistons,189.5,10.5,-600,450,177,13
552,2011-01-11,Philadelphia 76ers,Indiana Pacers,194.0,4.0,-230,190,214,-8
553,2011-01-11,Washington Wizards,Sacramento Kings,196.0,6.5,-300,240,269,3
554,2011-01-11,Minnesota Timberwolves,San Antonio Spurs,207.0,6.0,225,-275,203,-11
555,2011-01-11,Denver Nuggets,Phoenix Suns,219.0,6.0,-195,165,230,34
556,2011-01-11,Portland Trail Blazers,New York Knicks,202.5,3.0,-180,150,186,-14
557,2011-01-11,Los Angeles Lakers,Cleveland Cavaliers,199.5,15.0,-4400,1550,169,55
558,2011-01-12,Toronto Raptors,Atlanta Hawks,207.0,4.0,150,-170,205,-3
559,2011-01-12,Charlotte Bobcats,Chicago Bulls,185.0,2.5,130,-150,187,5
560,2011-01-12,Indiana Pacers,Dallas Mavericks,190.5,1.0,-130,110,191,13
561,2011-01-12,Detroit Pistons,Memphis Grizzlies,192.0,2.0,135,-155,206,-8
562,2011-01-12,Boston Celtics,Sacramento Kings,196.0,13.0,-1500,1000,214,24
563,2011-01-12,Milwaukee Bucks,San Antonio Spurs,187.0,3.5,135,-155,175,-7
564,2011-01-12,New Orleans Pelicans,Orlando Magic,191.0,3.0,135,-155,181,3
565,2011-01-12,Houston Rockets,Oklahoma City Thunder,210.0,3.5,135,-155,230,-6
566,2011-01-12,Utah Jazz,New York Knicks,210.5,6.5,-300,250,256,6
567,2011-01-12,Phoenix Suns,New Jersey Nets,201.5,5.5,-230,190,227,9
568,2011-01-12,Los Angeles Clippers,Miami Heat,193.5,7.5,260,-320,216,6
569,2011-01-12,Golden State Warriors,Los Angeles Lakers,208.0,4.5,210,-250,225,-5
570,2011-01-13,Oklahoma City Thunder,Orlando Magic,205.0,1.0,105,-116,249,1
571,2011-01-13,Minnesota Timberwolves,Washington Wizards,206.5,4.0,-190,165,206,12
572,2011-01-13,Denver Nuggets,Miami Heat,205.0,4.0,-130,110,232,28
573,2011-01-14,Toronto Raptors,Detroit Pistons,205.5,4.5,-240,195,196,-6
574,2011-01-14,Philadelphia 76ers,Milwaukee Bucks,187.0,4.0,-225,185,189,1
575,2011-01-14,Indiana Pacers,Chicago Bulls,190.0,1.5,100,-120,185,-13
576,2011-01-14,New York Knicks,Sacramento Kings,217.5,9.5,-510,385,176,-10
577,2011-01-14,Boston Celtics,Charlotte Bobcats,189.0,9.5,-470,360,193,5
578,2011-01-14,San Antonio Spurs,Dallas Mavericks,191.0,10.0,-680,480,190,12
579,2011-01-14,Houston Rockets,New Orleans Pelicans,196.0,1.0,-130,110,215,-5
580,2011-01-14,Utah Jazz,Cleveland Cavaliers,196.5,15.0,-3300,1500,220,22
581,2011-01-14,Phoenix Suns,Portland Trail Blazers,198.0,1.0,100,-120,226,4
582,2011-01-14,Golden State Warriors,Los Angeles Clippers,209.5,4.5,-160,135,234,10
583,2011-01-14,Los Angeles Lakers,New Jersey Nets,191.5,14.0,-2000,1100,188,12
584,2011-01-15,Washington Wizards,Toronto Raptors,209.5,4.5,-210,175,193,3
585,2011-01-15,Atlanta Hawks,Houston Rockets,204.0,7.0,-440,350,218,-6
586,2011-01-15,Charlotte Bobcats,New Orleans Pelicans,182.0,1.0,-160,140,169,-7
587,2011-01-15,Detroit Pistons,Sacramento Kings,201.0,5.5,-210,175,216,4
588,2011-01-15,Memphis Grizzlies,Dallas Mavericks,192.0,7.0,-190,165,159,19
589,2011-01-15,Chicago Bulls,Miami Heat,186.5,2.5,-145,125,195,3
590,2011-01-15,Minnesota Timberwolves,Orlando Magic,209.0,7.0,315,-380,207,-9
591,2011-01-15,Denver Nuggets,Cleveland Cavaliers,211.0,15.0,-4500,2250,226,28
592,2011-01-15,Portland Trail Blazers,New Jersey Nets,183.5,10.0,-550,425,185,7
593,2011-01-16,Los Angeles Clippers,Los Angeles Lakers,198.5,5.5,200,-240,191,7
594,2011-01-16,San Antonio Spurs,Denver Nuggets,211.5,7.5,-300,250,207,13
595,2011-01-17,Washington Wizards,Utah Jazz,199.5,5.0,170,-200,209,7
596,2011-01-17,New York Knicks,Phoenix Suns,223.5,6.0,-270,230,250,-8
597,2011-01-17,Memphis Grizzlies,Chicago Bulls,189.0,5.0,-210,175,180,-12
598,2011-01-17,Philadelphia 76ers,Charlotte Bobcats,191.0,5.0,-230,190,188,4
599,2011-01-17,New Orleans Pelicans,Toronto Raptors,195.5,8.5,-450,350,166,4
600,2011-01-17,Houston Rockets,Milwaukee Bucks,195.0,4.0,-210,175,177,9
601,2011-01-17,Los Angeles Clippers,Indiana Pacers,198.0,4.5,-165,145,221,7
602,2011-01-17,Detroit Pistons,Dallas Mavericks,191.0,4.0,160,-180,192,14
603,2011-01-17,Atlanta Hawks,Sacramento Kings,202.0,9.5,-550,425,198,2
604,2011-01-17,Golden State Warriors,New Jersey Nets,206.0,7.5,-320,260,209,9
605,2011-01-17,Boston Celtics,Orlando Magic,194.0,4.0,-155,135,215,3
606,2011-01-17,Portland Trail Blazers,Minnesota Timberwolves,199.0,9.0,-360,300,215,11
607,2011-01-17,Los Angeles Lakers,Oklahoma City Thunder,203.5,5.0,-210,175,195,7
608,2011-01-18,Miami Heat,Atlanta Hawks,189.5,6.5,-240,200,182,-4
609,2011-01-18,Chicago Bulls,Charlotte Bobcats,184.0,7.0,-390,315,165,-1
610,2011-01-19,Orlando Magic,Philadelphia 76ers,199.0,10.0,-525,400,197,1
611,2011-01-19,Cleveland Cavaliers,Phoenix Suns,213.5,7.0,275,-335,204,-8
612,2011-01-19,New Jersey Nets,Utah Jazz,194.0,6.0,240,-285,198,8
613,2011-01-19,Boston Celtics,Detroit Pistons,192.0,12.5,-1100,750,168,4
614,2011-01-19,Milwaukee Bucks,Washington Wizards,186.0,6.0,-260,220,187,13
615,2011-01-19,New Orleans Pelicans,Memphis Grizzlies,183.0,4.5,-165,145,205,1
616,2011-01-19,San Antonio Spurs,Toronto Raptors,205.0,12.5,-1200,800,199,9
617,2011-01-19,Houston Rockets,New York Knicks,218.0,3.0,-135,115,193,15
618,2011-01-19,Dallas Mavericks,Los Angeles Lakers,190.0,3.0,140,-160,209,9
619,2011-01-19,Denver Nuggets,Oklahoma City Thunder,218.0,3.5,-165,145,219,5
620,2011-01-19,Sacramento Kings,Portland Trail Blazers,195.5,2.0,105,-125,184,-4
621,2011-01-19,Los Angeles Clippers,Minnesota Timberwolves,213.0,6.0,-300,250,237,15
622,2011-01-19,Golden State Warriors,Indiana Pacers,213.0,4.5,-225,185,218,2
623,2011-01-20,Charlotte Bobcats,Philadelphia 76ers,187.0,4.5,-190,165,197,3
624,2011-01-20,Chicago Bulls,Dallas Mavericks,183.0,3.5,-160,140,159,5
625,2011-01-20,Portland Trail Blazers,Los Angeles Clippers,195.0,4.0,-145,125,201,15
626,2011-01-21,New Jersey Nets,Detroit Pistons,190.5,2.0,-130,110,163,15
627,2011-01-21,Orlando Magic,Toronto Raptors,205.0,11.5,-1500,950,184,40
628,2011-01-21,Atlanta Hawks,New Orleans Pelicans,186.5,3.5,-180,160,159,-41
629,2011-01-21,Boston Celtics,Utah Jazz,196.0,6.5,-255,215,196,24
630,2011-01-21,Cleveland Cavaliers,Milwaukee Bucks,189.0,7.0,245,-290,190,-14
631,2011-01-21,Washington Wizards,Phoenix Suns,213.0,0.0,-115,-105,200,-18
632,2011-01-21,Memphis Grizzlies,Houston Rockets,202.5,4.5,-165,145,225,5
633,2011-01-21,San Antonio Spurs,New York Knicks,212.0,9.0,-475,375,193,9
634,2011-01-21,Denver Nuggets,Los Angeles Lakers,211.5,0.0,-105,-115,204,-10
635,2011-01-21,Golden State Warriors,Sacramento Kings,216.0,7.0,-260,220,231,7
636,2011-01-22,Washington Wizards,Boston Celtics,193.0,6.5,245,-290,168,2
637,2011-01-22,New Jersey Nets,Dallas Mavericks,188.0,4.5,175,-210,173,-1
638,2011-01-22,Charlotte Bobcats,Atlanta Hawks,185.5,2.0,-150,130,190,-16
639,2011-01-22,Miami Heat,Toronto Raptors,201.0,12.5,-800,638,223,17
640,2011-01-22,Detroit Pistons,Phoenix Suns,210.0,1.5,110,-130,149,1
641,2011-01-22,Philadelphia 76ers,Utah Jazz,198.0,1.0,-130,110,181,11
642,2011-01-22,Chicago Bulls,Cleveland Cavaliers,190.0,15.5,-2400,1400,171,13
643,2011-01-22,New Orleans Pelicans,San Antonio Spurs,188.0,2.5,110,-130,168,24
644,2011-01-22,Oklahoma City Thunder,New York Knicks,221.5,7.0,-380,310,199,3
645,2011-01-22,Houston Rockets,Orlando Magic,207.0,2.5,135,-155,222,-14
646,2011-01-22,Milwaukee Bucks,Memphis Grizzlies,185.0,3.0,-140,120,175,-13
647,2011-01-22,Portland Trail Blazers,Indiana Pacers,194.5,5.5,-230,190,189,5
648,2011-01-22,Los Angeles Clippers,Golden State Warriors,217.0,6.0,-450,350,222,4
649,2011-01-23,Denver Nuggets,Indiana Pacers,215.5,8.5,-600,450,228,14
650,2011-01-24,Orlando Magic,Detroit Pistons,193.5,12.0,-1000,700,199,-7
651,2011-01-24,Philadelphia 76ers,Phoenix Suns,207.0,3.5,-190,160,200,10
652,2011-01-24,Toronto Raptors,Memphis Grizzlies,202.5,4.0,185,-225,198,-2
653,2011-01-24,New Jersey Nets,Cleveland Cavaliers,189.0,8.5,-525,400,204,2
654,2011-01-24,New York Knicks,Washington Wizards,209.0,8.5,-350,290,221,9
655,2011-01-24,Chicago Bulls,Milwaukee Bucks,178.5,7.5,-300,250,175,9
656,2011-01-24,Minnesota Timberwolves,Houston Rockets,217.5,2.5,130,-150,254,-4
657,2011-01-24,New Orleans Pelicans,Oklahoma City Thunder,191.5,3.5,-165,145,180,2
658,2011-01-24,Portland Trail Blazers,Sacramento Kings,194.0,7.5,-345,285,177,-15
659,2011-01-24,Golden State Warriors,San Antonio Spurs,211.5,5.0,175,-210,215,-11
660,2011-01-25,Washington Wizards,Denver Nuggets,211.5,4.5,160,-190,229,-11
661,2011-01-25,Boston Celtics,Cleveland Cavaliers,195.0,18.0,-4800,1600,207,17
662,2011-01-25,Dallas Mavericks,Los Angeles Clippers,195.5,6.0,-300,250,217,7
663,2011-01-25,Sacramento Kings,Charlotte Bobcats,192.5,1.0,-120,100,183,-5
664,2011-01-25,Los Angeles Lakers,Utah Jazz,198.0,8.0,-400,320,211,29
665,2011-01-26,Indiana Pacers,Orlando Magic,200.5,5.0,200,-240,207,-15
666,2011-01-26,Toronto Raptors,Philadelphia 76ers,199.0,3.0,145,-165,201,-13
667,2011-01-26,New Jersey Nets,Memphis Grizzlies,191.0,3.0,150,-170,181,5
668,2011-01-26,Detroit Pistons,Denver Nuggets,204.5,2.5,105,-125,209,-9
669,2011-01-26,Milwaukee Bucks,Atlanta Hawks,180.5,2.0,110,-130,188,8
670,2011-01-26,Minnesota Timberwolves,Oklahoma City Thunder,220.5,5.5,195,-235,235,-1
671,2011-01-26,Houston Rockets,Los Angeles Clippers,215.0,6.5,-420,330,179,13
672,2011-01-26,Phoenix Suns,Charlotte Bobcats,201.0,5.5,-285,240,221,-7
673,2011-01-26,Utah Jazz,San Antonio Spurs,198.5,2.5,135,-155,217,-7
674,2011-01-26,Golden State Warriors,New Orleans Pelicans,198.5,2.5,105,-125,215,-9
675,2011-01-27,New York Knicks,Miami Heat,208.0,3.0,135,-155,181,5
676,2011-01-27,Dallas Mavericks,Houston Rockets,204.0,5.0,-285,240,217,5
677,2011-01-27,Portland Trail Blazers,Boston Celtics,187.0,4.0,170,-200,166,-10
678,2011-01-28,Philadelphia 76ers,Memphis Grizzlies,192.0,3.5,-190,160,193,-5
679,2011-01-28,Toronto Raptors,Milwaukee Bucks,192.0,2.5,120,-140,226,-6
680,2011-01-28,Indiana Pacers,New Jersey Nets,193.0,5.5,-270,220,216,32
681,2011-01-28,Miami Heat,Detroit Pistons,190.5,10.5,-485,375,175,1
682,2011-01-28,Atlanta Hawks,New York Knicks,207.0,6.5,-295,235,213,9
683,2011-01-28,Cleveland Cavaliers,Denver Nuggets,216.0,10.0,450,-650,220,-14
684,2011-01-28,Chicago Bulls,Orlando Magic,188.0,1.0,110,-130,189,9
685,2011-01-28,Oklahoma City Thunder,Washington Wizards,206.5,10.0,-850,600,241,7
686,2011-01-28,Utah Jazz,Minnesota Timberwolves,215.0,9.0,-340,270,208,8
687,2011-01-28,Los Angeles Lakers,Sacramento Kings,199.5,13.0,-1450,850,195,-5
688,2011-01-28,Phoenix Suns,Boston Celtics,202.0,4.5,175,-210,159,17
689,2011-01-28,Golden State Warriors,Charlotte Bobcats,203.5,4.0,-180,150,234,-8
690,2011-01-29,Chicago Bulls,Indiana Pacers,192.0,9.0,-340,280,199,21
691,2011-01-29,Memphis Grizzlies,Washington Wizards,197.0,9.0,-470,370,200,14
692,2011-01-29,Minnesota Timberwolves,Toronto Raptors,218.0,4.5,-200,170,190,16
693,2011-01-29,San Antonio Spurs,Houston Rockets,210.0,8.5,-400,330,203,13
694,2011-01-29,Milwaukee Bucks,New Jersey Nets,179.0,6.0,-275,235,172,10
695,2011-01-29,Dallas Mavericks,Atlanta Hawks,188.0,4.5,-220,180,193,11
696,2011-01-29,Sacramento Kings,New Orleans Pelicans,186.5,6.0,175,-210,198,6
697,2011-01-29,Los Angeles Clippers,Charlotte Bobcats,196.0,4.5,-275,235,191,15
698,2011-01-30,Oklahoma City Thunder,Miami Heat,198.0,2.5,-115,-105,211,-5
699,2011-01-30,Los Angeles Lakers,Boston Celtics,186.0,3.0,-150,130,205,-13
700,2011-01-30,Orlando Magic,Cleveland Cavaliers,205.0,18.0,-6000,1700,190,16
701,2011-01-30,Philadelphia 76ers,Denver Nuggets,208.5,1.0,-120,100,209,11
702,2011-01-30,New York Knicks,Detroit Pistons,203.0,5.5,-310,250,230,18
703,2011-01-30,Phoenix Suns,New Orleans Pelicans,195.5,1.0,-125,105,206,2
704,2011-01-30,Golden State Warriors,Utah Jazz,216.0,1.5,-185,155,177,15
705,2011-01-31,New Jersey Nets,Denver Nuggets,205.5,2.5,145,-165,214,16
706,2011-01-31,Indiana Pacers,Toronto Raptors,208.0,9.0,-420,330,197,11
707,2011-01-31,Miami Heat,Cleveland Cavaliers,202.0,17.5,-5000,2173,207,27
708,2011-01-31,Memphis Grizzlies,Orlando Magic,198.5,1.5,110,-130,197,3
709,2011-01-31,Dallas Mavericks,Washington Wizards,198.0,10.0,-600,450,194,10
710,2011-01-31,Utah Jazz,Charlotte Bobcats,190.0,3.0,-155,135,161,5
711,2011-01-31,Los Angeles Clippers,Milwaukee Bucks,188.5,3.5,-160,140,203,7
712,2011-02-01,New Orleans Pelicans,Washington Wizards,188.5,10.0,-470,370,186,8
713,2011-02-01,Sacramento Kings,Boston Celtics,192.5,6.5,225,-265,185,-5
714,2011-02-01,Portland Trail Blazers,San Antonio Spurs,191.5,5.0,185,-225,185,13
715,2011-02-01,Los Angeles Lakers,Houston Rockets,207.0,8.5,-475,375,220,8
716,2011-02-02,Atlanta Hawks,Toronto Raptors,200.0,11.0,-650,-650,187,13
717,2011-02-02,Cleveland Cavaliers,Indiana Pacers,204.0,6.5,240,-280,229,-5
718,2011-02-02,New Jersey Nets,Philadelphia 76ers,192.0,1.0,120,-140,198,-14
719,2011-02-02,New York Knicks,Dallas Mavericks,207.0,2.0,-130,110,210,-16
720,2011-02-02,Detroit Pistons,Charlotte Bobcats,186.0,3.5,-130,110,184,-10
721,2011-02-02,Oklahoma City Thunder,New Orleans Pelicans,193.5,6.0,-320,260,197,11
722,2011-02-02,Minnesota Timberwolves,Memphis Grizzlies,209.5,2.0,120,-140,186,-18
723,2011-02-02,Denver Nuggets,Portland Trail Blazers,203.5,7.0,-400,325,199,19
724,2011-02-02,Utah Jazz,Houston Rockets,205.0,3.0,-130,110,193,-1
725,2011-02-02,Phoenix Suns,Milwaukee Bucks,198.0,5.0,-240,200,169,15
726,2011-02-02,Los Angeles Clippers,Chicago Bulls,192.5,2.0,120,-140,194,-18
727,2011-02-03,Orlando Magic,Miami Heat,197.0,2.0,-109,-101,204,-4
728,2011-02-03,Golden State Warriors,Milwaukee Bucks,199.0,6.5,-300,250,194,6
729,2011-02-03,Los Angeles Lakers,San Antonio Spurs,194.5,2.0,-150,130,177,-1
730,2011-02-04,Philadelphia 76ers,New York Knicks,209.0,3.5,-185,155,198,2
731,2011-02-04,Washington Wizards,Orlando Magic,199.0,6.0,230,-290,202,-18
732,2011-02-04,Charlotte Bobcats,Miami Heat,188.0,6.0,185,-225,206,-12
733,2011-02-04,Toronto Raptors,Minnesota Timberwolves,215.0,3.5,-165,140,211,11
734,2011-02-04,Indiana Pacers,Portland Trail Blazers,194.0,3.0,-190,160,187,13
735,2011-02-04,Atlanta Hawks,Los Angeles Clippers,196.0,7.5,-400,310,201,1
736,2011-02-04,Detroit Pistons,New Jersey Nets,187.0,5.0,-230,190,174,10
737,2011-02-04,Boston Celtics,Dallas Mavericks,190.0,6.5,-310,250,198,-4
738,2011-02-04,Memphis Grizzlies,Cleveland Cavaliers,202.5,13.5,-1600,950,217,7
739,2011-02-04,Phoenix Suns,Oklahoma City Thunder,216.0,1.0,120,-140,218,-4
740,2011-02-04,Sacramento Kings,San Antonio Spurs,198.0,5.5,175,-210,213,-13
741,2011-02-04,Denver Nuggets,Utah Jazz,209.0,9.5,-525,400,219,-7
742,2011-02-05,Charlotte Bobcats,Dallas Mavericks,186.0,2.0,130,-150,193,-9
743,2011-02-05,Washington Wizards,Atlanta Hawks,196.0,3.5,115,-135,191,-7
744,2011-02-05,Cleveland Cavaliers,Portland Trail Blazers,194.5,6.0,210,-250,216,-6
745,2011-02-05,New Orleans Pelicans,Los Angeles Lakers,188.0,4.0,175,-210,196,-6
746,2011-02-05,Houston Rockets,Memphis Grizzlies,206.0,4.0,-200,170,188,2
747,2011-02-05,Milwaukee Bucks,Detroit Pistons,182.5,4.5,-300,250,167,-11
748,2011-02-05,Minnesota Timberwolves,Denver Nuggets,223.5,4.5,170,-200,213,-13
749,2011-02-05,Utah Jazz,Oklahoma City Thunder,204.5,1.0,-125,105,226,-16
750,2011-02-05,Golden State Warriors,Chicago Bulls,202.0,3.5,145,-165,191,11
751,2011-02-06,New York Knicks,Philadelphia 76ers,210.0,4.5,-180,160,220,14
752,2011-02-06,New Jersey Nets,Indiana Pacers,193.0,1.0,101,-111,191,-19
753,2011-02-06,Miami Heat,Los Angeles Clippers,203.0,11.5,-950,675,176,18
754,2011-02-06,Boston Celtics,Orlando Magic,193.0,4.5,-200,170,171,11
755,2011-02-07,Charlotte Bobcats,Boston Celtics,183.0,4.5,165,-190,183,5
756,2011-02-07,New Orleans Pelicans,Minnesota Timberwolves,201.0,8.0,-400,325,196,-12
757,2011-02-07,Memphis Grizzlies,Los Angeles Lakers,195.0,3.5,140,-160,177,-9
758,2011-02-07,Dallas Mavericks,Cleveland Cavaliers,204.5,15.0,-2000,1250,195,3
759,2011-02-07,Denver Nuggets,Houston Rockets,218.0,6.5,-225,185,211,-5
760,2011-02-07,Portland Trail Blazers,Chicago Bulls,183.0,1.5,120,-140,212,6
761,2011-02-07,Sacramento Kings,Utah Jazz,199.0,2.0,110,-130,211,-3
762,2011-02-07,Golden State Warriors,Phoenix Suns,221.0,3.0,-220,180,196,-12
763,2011-02-08,Atlanta Hawks,Philadelphia 76ers,193.0,4.5,-165,145,200,-34
764,2011-02-08,Orlando Magic,Los Angeles Clippers,201.5,9.5,-550,425,186,16
765,2011-02-08,Detroit Pistons,San Antonio Spurs,190.0,6.5,250,-300,189,-11
766,2011-02-08,Miami Heat,Indiana Pacers,199.0,11.0,-700,500,229,5
767,2011-02-08,Milwaukee Bucks,Toronto Raptors,192.0,8.0,-300,250,166,18
768,2011-02-08,Oklahoma City Thunder,Memphis Grizzlies,206.0,7.0,-350,290,206,-4
769,2011-02-08,Houston Rockets,Minnesota Timberwolves,217.5,9.0,-500,400,220,-4
770,2011-02-09,Philadelphia 76ers,Orlando Magic,197.0,1.5,-108,-102,194,-4
771,2011-02-09,New Jersey Nets,New Orleans Pelicans,184.0,2.0,130,-150,204,2
772,2011-02-09,Washington Wizards,Milwaukee Bucks,197.0,1.0,-113,102,185,15
773,2011-02-09,Cleveland Cavaliers,Detroit Pistons,196.0,1.5,-118,107,197,-9
774,2011-02-09,Toronto Raptors,San Antonio Spurs,202.0,7.0,300,-360,211,-11
775,2011-02-09,Indiana Pacers,Charlotte Bobcats,190.0,4.0,-175,155,207,1
776,2011-02-09,New York Knicks,Los Angeles Clippers,214.0,6.5,-350,290,224,-8
777,2011-02-09,Utah Jazz,Chicago Bulls,193.0,2.5,-130,110,177,-5
778,2011-02-09,Sacramento Kings,Dallas Mavericks,196.5,4.5,190,-230,202,-2
779,2011-02-09,Golden State Warriors,Denver Nuggets,220.0,2.0,-145,125,230,2
780,2011-02-10,Boston Celtics,Los Angeles Lakers,187.5,3.0,-135,115,178,-6
781,2011-02-10,Phoenix Suns,Golden State Warriors,216.5,6.0,-260,220,200,24
782,2011-02-10,Denver Nuggets,Dallas Mavericks,210.5,3.0,-145,125,241,1
783,2011-02-11,Charlotte Bobcats,New Jersey Nets,186.5,7.5,-285,240,183,-5
784,2011-02-11,Indiana Pacers,Minnesota Timberwolves,216.0,8.5,-500,400,221,11
785,2011-02-11,Philadelphia 76ers,San Antonio Spurs,197.0,3.5,125,-145,148,6
786,2011-02-11,Orlando Magic,New Orleans Pelicans,191.5,9.5,-460,360,192,-6
787,2011-02-11,Toronto Raptors,Portland Trail Blazers,196.5,3.0,155,-175,198,-6
