index,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
788,2011-02-11,Cleveland Cavaliers,Los Angeles Clippers,208.0,3.5,165,-185,245,7
789,2011-02-11,Detroit Pistons,Miami Heat,193.0,8.0,320,-380,198,-14
790,2011-02-11,Memphis Grizzlies,Milwaukee Bucks,183.0,5.5,-175,155,175,3
791,2011-02-11,New York Knicks,Los Angeles Lakers,211.5,3.0,135,-155,209,-17
792,2011-02-11,Utah Jazz,Phoenix Suns,208.0,6.5,-240,200,178,-12
793,2011-02-12,New Jersey Nets,New York Knicks,205.5,3.5,130,-150,200,-10
794,2011-02-12,Atlanta Hawks,Charlotte Bobcats,187.5,6.0,-350,285,174,-2
795,2011-02-12,Minnesota Timberwolves,Philadelphia 76ers,205.0,4.5,160,-190,194,-20
796,2011-02-12,New Orleans Pelicans,Chicago Bulls,181.5,3.0,130,-150,185,-9
797,2011-02-12,Washington Wizards,San Antonio Spurs,197.0,7.0,245,-300,212,-24
798,2011-02-12,Houston Rockets,Dallas Mavericks,206.5,1.0,105,-125,208,-4
799,2011-02-12,Milwaukee Bucks,Indiana Pacers,191.0,1.5,-140,120,200,-6
800,2011-02-12,Sacramento Kings,Oklahoma City Thunder,208.5,4.5,170,-200,196,-2
801,2011-02-13,Boston Celtics,Miami Heat,190.0,1.0,135,-160,167,3
802,2011-02-13,Orlando Magic,Los Angeles Lakers,196.0,1.5,100,-120,164,14
803,2011-02-13,Toronto Raptors,Los Angeles Clippers,206.0,1.5,115,-135,191,5
804,2011-02-13,Detroit Pistons,Portland Trail Blazers,187.0,1.5,125,-145,205,-5
805,2011-02-13,Memphis Grizzlies,Denver Nuggets,210.5,3.0,-140,120,224,8
806,2011-02-13,Cleveland Cavaliers,Washington Wizards,207.5,0.0,-135,115,215,-15
807,2011-02-13,Phoenix Suns,Sacramento Kings,207.0,9.5,-600,450,221,-5
808,2011-02-13,Golden State Warriors,Oklahoma City Thunder,218.0,1.5,-120,100,194,6
809,2011-02-14,New Jersey Nets,San Antonio Spurs,191.0,8.5,350,-450,187,-17
810,2011-02-14,Charlotte Bobcats,Los Angeles Lakers,188.0,5.0,180,-220,198,20
811,2011-02-14,Detroit Pistons,Atlanta Hawks,184.5,4.0,160,-180,173,-15
812,2011-02-14,Milwaukee Bucks,Los Angeles Clippers,190.0,5.0,-250,210,180,24
813,2011-02-14,Minnesota Timberwolves,Portland Trail Blazers,201.5,3.0,130,-150,176,-14
814,2011-02-14,Houston Rockets,Denver Nuggets,222.0,2.5,-140,120,223,19
815,2011-02-15,Indiana Pacers,Miami Heat,205.0,5.5,200,-240,213,-7
816,2011-02-15,Memphis Grizzlies,Philadelphia 76ers,190.5,3.5,-155,135,193,11
817,2011-02-15,Oklahoma City Thunder,Sacramento Kings,208.0,9.5,-500,400,222,30
818,2011-02-15,Chicago Bulls,Charlotte Bobcats,182.5,9.5,-550,425,200,12
819,2011-02-15,Phoenix Suns,Utah Jazz,205.5,4.5,-190,165,203,1
820,2011-02-15,Golden State Warriors,New Orleans Pelicans,201.0,1.5,-135,115,191,13
821,2011-02-16,Orlando Magic,Washington Wizards,200.0,11.0,-1000,700,177,25
822,2011-02-16,Toronto Raptors,Miami Heat,202.5,9.5,400,-500,198,-8
823,2011-02-16,Detroit Pistons,Indiana Pacers,198.0,1.0,105,-125,224,6
824,2011-02-16,New York Knicks,Atlanta Hawks,205.5,2.5,-135,115,192,12
825,2011-02-16,Boston Celtics,New Jersey Nets,184.0,12.0,-750,550,174,14
826,2011-02-16,Cleveland Cavaliers,Los Angeles Lakers,204.0,11.0,600,-800,203,5
827,2011-02-16,Minnesota Timberwolves,Los Angeles Clippers,208.0,1.0,-125,105,188,-8
828,2011-02-16,Dallas Mavericks,Sacramento Kings,201.0,11.0,-800,600,216,16
829,2011-02-16,Houston Rockets,Philadelphia 76ers,204.0,4.0,-200,170,219,-9
830,2011-02-16,Milwaukee Bucks,Denver Nuggets,205.5,1.0,-125,105,181,-7
831,2011-02-16,Utah Jazz,Golden State Warriors,207.0,6.0,-225,185,207,-7
832,2011-02-16,Portland Trail Blazers,New Orleans Pelicans,183.0,4.5,-230,190,199,7
833,2011-02-17,Chicago Bulls,San Antonio Spurs,189.0,1.0,-130,110,208,10
834,2011-02-17,Phoenix Suns,Dallas Mavericks,207.5,1.0,125,-145,218,-6
835,2011-02-22,Charlotte Bobcats,Toronto Raptors,195.5,8.0,-300,250,215,13
836,2011-02-22,Washington Wizards,Indiana Pacers,207.5,1.0,120,-140,209,-17
837,2011-02-22,Detroit Pistons,Houston Rockets,203.0,2.0,110,-130,208,-8
838,2011-02-22,Miami Heat,Sacramento Kings,204.0,12.5,-1700,1125,214,20
839,2011-02-22,Oklahoma City Thunder,Los Angeles Clippers,208.0,9.0,-450,350,199,23
840,2011-02-22,Milwaukee Bucks,Minnesota Timberwolves,196.0,7.5,-360,300,182,6
841,2011-02-22,Denver Nuggets,Memphis Grizzlies,204.0,1.0,-114,103,227,13
842,2011-02-22,Los Angeles Lakers,Atlanta Hawks,190.0,8.0,-350,290,184,24
843,2011-02-22,Golden State Warriors,Boston Celtics,197.0,5.0,170,-200,208,-22
844,2011-02-23,Philadelphia 76ers,Washington Wizards,196.5,8.5,-600,450,211,23
845,2011-02-23,Toronto Raptors,Chicago Bulls,199.0,8.5,350,-440,231,5
846,2011-02-23,Indiana Pacers,Detroit Pistons,203.0,7.5,-370,310,203,1
847,2011-02-23,Cleveland Cavaliers,Houston Rockets,213.0,4.5,205,-245,243,-5
848,2011-02-23,Orlando Magic,Sacramento Kings,201.0,12.5,-2000,1250,216,-6
849,2011-02-23,New York Knicks,Milwaukee Bucks,199.0,7.5,-285,243,222,6
850,2011-02-23,Minnesota Timberwolves,Memphis Grizzlies,205.0,3.0,135,-155,199,-9
851,2011-02-23,New Orleans Pelicans,Los Angeles Clippers,190.5,6.5,-350,290,185,11
852,2011-02-23,San Antonio Spurs,Oklahoma City Thunder,206.0,7.0,-310,255,214,4
853,2011-02-23,Dallas Mavericks,Utah Jazz,203.0,7.0,-720,510,217,19
854,2011-02-23,Phoenix Suns,Atlanta Hawks,200.5,2.5,-170,150,202,8
855,2011-02-23,Portland Trail Blazers,Los Angeles Lakers,189.0,2.5,125,-145,207,-5
856,2011-02-24,Chicago Bulls,Miami Heat,192.0,2.0,130,-150,182,4
857,2011-02-24,Denver Nuggets,Boston Celtics,204.0,3.0,175,-210,164,14
858,2011-02-25,Philadelphia 76ers,Detroit Pistons,193.5,9.0,-850,600,204,16
859,2011-02-25,Charlotte Bobcats,Sacramento Kings,201.0,6.5,-260,210,208,12
860,2011-02-25,Indiana Pacers,Utah Jazz,207.5,5.5,-270,220,179,-11
861,2011-02-25,Toronto Raptors,Phoenix Suns,213.0,3.5,145,-170,202,-18
862,2011-02-25,Miami Heat,Washington Wizards,203.5,15.0,-3500,1700,234,8
863,2011-02-25,Cleveland Cavaliers,New York Knicks,218.0,7.5,365,-475,224,6
864,2011-02-25,Minnesota Timberwolves,New Orleans Pelicans,195.0,5.5,180,-220,176,-14
865,2011-02-25,Orlando Magic,Oklahoma City Thunder,207.0,5.5,-255,205,199,23
866,2011-02-25,San Antonio Spurs,New Jersey Nets,193.0,11.5,-975,675,202,10
867,2011-02-25,Golden State Warriors,Atlanta Hawks,199.0,2.5,-140,120,174,-16
868,2011-02-25,Portland Trail Blazers,Denver Nuggets,205.0,5.5,-310,250,213,1
869,2011-02-25,Los Angeles Lakers,Los Angeles Clippers,194.0,12.0,-850,600,203,13
870,2011-02-26,Detroit Pistons,Utah Jazz,193.0,5.0,175,-210,236,4
871,2011-02-26,Memphis Grizzlies,Sacramento Kings,200.0,10.0,-750,550,212,28
872,2011-02-26,Washington Wizards,Dallas Mavericks,204.0,8.5,465,-630,204,-6
873,2011-02-26,Milwaukee Bucks,Chicago Bulls,181.0,3.5,155,-175,158,-8
874,2011-02-26,Houston Rockets,New Jersey Nets,202.0,8.5,-400,320,231,15
875,2011-02-26,Los Angeles Clippers,Boston Celtics,189.0,7.5,280,-340,191,-7
876,2011-02-27,Indiana Pacers,Phoenix Suns,213.5,3.0,-135,115,218,-2
877,2011-02-27,Oklahoma City Thunder,Los Angeles Lakers,201.0,0.0,110,-130,177,-3
878,2011-02-27,Minnesota Timberwolves,Golden State Warriors,211.0,2.0,140,-165,249,3
879,2011-02-27,Cleveland Cavaliers,Philadelphia 76ers,211.0,6.5,290,-370,186,-4
880,2011-02-27,Toronto Raptors,Dallas Mavericks,206.5,7.5,375,-500,210,-18
881,2011-02-27,Orlando Magic,Charlotte Bobcats,193.5,10.5,-850,600,186,14
882,2011-02-27,New Orleans Pelicans,Houston Rockets,199.0,6.0,-270,220,180,-2
883,2011-02-27,San Antonio Spurs,Memphis Grizzlies,197.0,9.0,-535,410,183,7
884,2011-02-27,Miami Heat,New York Knicks,215.0,8.5,-550,425,177,-5
885,2011-02-27,Portland Trail Blazers,Atlanta Hawks,183.5,4.5,-210,175,173,-7
886,2011-02-28,Washington Wizards,Chicago Bulls,195.0,7.5,320,-400,182,-28
887,2011-02-28,New Jersey Nets,Phoenix Suns,206.0,1.5,130,-150,207,-1
888,2011-02-28,Denver Nuggets,Atlanta Hawks,200.5,5.5,-260,220,190,10
889,2011-02-28,Utah Jazz,Boston Celtics,191.0,4.0,170,-200,209,-5
890,2011-02-28,Sacramento Kings,Los Angeles Clippers,207.0,2.0,-110,100,204,6
891,2011-03-01,Orlando Magic,New York Knicks,213.0,7.0,-320,260,226,6
892,2011-03-01,Toronto Raptors,New Orleans Pelicans,195.0,6.0,190,-230,186,6
893,2011-03-01,Philadelphia 76ers,Dallas Mavericks,201.0,1.0,110,-130,194,-8
894,2011-03-01,Indiana Pacers,Golden State Warriors,215.0,6.0,-240,200,209,9
895,2011-03-01,Minnesota Timberwolves,Los Angeles Lakers,205.0,9.5,425,-550,169,-11
896,2011-03-01,Memphis Grizzlies,San Antonio Spurs,195.0,1.0,-125,105,202,16
897,2011-03-01,Milwaukee Bucks,Detroit Pistons,181.0,4.5,-240,200,182,2
898,2011-03-01,Portland Trail Blazers,Houston Rockets,201.0,4.5,-210,175,190,-16
899,2011-03-02,Washington Wizards,Golden State Warriors,214.0,1.0,-110,-110,208,-4
900,2011-03-02,Cleveland Cavaliers,San Antonio Spurs,201.0,9.0,400,-525,208,-10
901,2011-03-02,Atlanta Hawks,Chicago Bulls,182.0,2.0,160,-190,163,3
902,2011-03-02,New York Knicks,New Orleans Pelicans,201.0,3.5,-140,120,195,19
903,2011-03-02,Detroit Pistons,Minnesota Timberwolves,202.0,5.0,-200,170,221,-11
904,2011-03-02,Boston Celtics,Phoenix Suns,197.5,7.0,-320,260,218,12
905,2011-03-02,Oklahoma City Thunder,Indiana Pacers,210.5,7.0,-400,320,202,24
906,2011-03-02,Denver Nuggets,Charlotte Bobcats,202.0,7.5,-300,250,200,40
907,2011-03-02,Sacramento Kings,Portland Trail Blazers,198.0,4.5,145,-165,209,-5
908,2011-03-02,Los Angeles Clippers,Houston Rockets,212.0,2.5,-140,120,209,3
909,2011-03-03,Miami Heat,Orlando Magic,198.0,5.0,-240,200,195,-3
910,2011-03-03,Utah Jazz,Denver Nuggets,210.0,3.0,-150,130,204,-2
911,2011-03-04,New Jersey Nets,Toronto Raptors,200.5,2.5,-145,125,219,13
912,2011-03-04,Orlando Magic,Chicago Bulls,187.5,2.5,-135,115,170,-8
913,2011-03-04,Philadelphia 76ers,Minnesota Timberwolves,205.0,9.5,-525,400,211,11
914,2011-03-04,Boston Celtics,Golden State Warriors,201.5,10.5,-600,450,210,4
915,2011-03-04,New York Knicks,Cleveland Cavaliers,218.5,12.0,-1450,850,234,-4
916,2011-03-04,Atlanta Hawks,Oklahoma City Thunder,191.0,2.5,-145,125,215,-7
917,2011-03-04,Memphis Grizzlies,New Orleans Pelicans,184.0,5.5,-240,195,189,-7
918,2011-03-04,Dallas Mavericks,Indiana Pacers,208.5,8.5,-470,360,224,8
919,2011-03-04,Milwaukee Bucks,Phoenix Suns,193.5,2.5,120,-140,190,-14
920,2011-03-04,San Antonio Spurs,Miami Heat,196.5,1.5,-125,105,220,30
921,2011-03-04,Los Angeles Lakers,Charlotte Bobcats,191.5,12.5,-1475,875,176,8
922,2011-03-05,New Jersey Nets,Toronto Raptors,203.0,2.5,-130,110,273,1
923,2011-03-05,Washington Wizards,Minnesota Timberwolves,211.0,3.0,-170,150,199,7
924,2011-03-05,Houston Rockets,Indiana Pacers,214.5,5.5,-300,250,207,17
925,2011-03-05,Utah Jazz,Sacramento Kings,206.0,8.5,-360,300,211,7
926,2011-03-05,Portland Trail Blazers,Charlotte Bobcats,186.0,8.0,-700,500,162,24
927,2011-03-05,Los Angeles Clippers,Denver Nuggets,210.0,1.5,-130,110,194,6
928,2011-03-06,Miami Heat,Chicago Bulls,188.0,4.0,-250,210,173,-1
929,2011-03-06,San Antonio Spurs,Los Angeles Lakers,192.0,3.0,-150,130,182,-16
930,2011-03-06,Philadelphia 76ers,Golden State Warriors,207.5,7.0,-360,300,242,8
931,2011-03-06,Atlanta Hawks,New York Knicks,203.5,3.5,-160,140,171,-13
932,2011-03-06,Detroit Pistons,Washington Wizards,199.5,6.0,-260,220,215,11
933,2011-03-06,Cleveland Cavaliers,New Orleans Pelicans,194.5,5.0,165,-185,177,-15
934,2011-03-06,Oklahoma City Thunder,Phoenix Suns,212.0,6.0,-245,205,240,4
935,2011-03-06,Dallas Mavericks,Memphis Grizzlies,200.0,6.5,-280,240,207,-1
936,2011-03-06,Milwaukee Bucks,Boston Celtics,182.5,7.0,290,-350,172,-6
937,2011-03-07,Charlotte Bobcats,Los Angeles Clippers,189.5,2.5,100,-120,179,-5
938,2011-03-07,Orlando Magic,Portland Trail Blazers,188.5,3.0,-130,110,174,-4
939,2011-03-07,New York Knicks,Utah Jazz,212.0,5.5,-260,220,240,22
940,2011-03-07,Chicago Bulls,New Orleans Pelicans,179.0,9.5,-700,500,162,8
941,2011-03-07,Minnesota Timberwolves,Dallas Mavericks,209.0,6.5,240,-280,213,-3
942,2011-03-07,Memphis Grizzlies,Oklahoma City Thunder,203.0,2.0,-145,125,208,6
943,2011-03-07,Sacramento Kings,Houston Rockets,216.5,4.0,165,-185,224,-22
944,2011-03-08,Washington Wizards,Milwaukee Bucks,188.0,1.0,105,-125,171,-19
945,2011-03-08,Indiana Pacers,Philadelphia 76ers,205.5,1.5,-125,105,210,-10
946,2011-03-08,Cleveland Cavaliers,Golden State Warriors,216.0,3.0,170,-200,180,-10
947,2011-03-08,Atlanta Hawks,Los Angeles Lakers,185.5,3.5,175,-210,188,-14
948,2011-03-08,Miami Heat,Portland Trail Blazers,189.5,8.0,-470,370,201,-9
949,2011-03-08,Phoenix Suns,Houston Rockets,216.5,5.5,-180,155,223,3
950,2011-03-09,Charlotte Bobcats,Chicago Bulls,183.0,6.0,335,-435,185,-17
951,2011-03-09,Toronto Raptors,Utah Jazz,209.0,1.5,-130,110,190,-2
952,2011-03-09,New Jersey Nets,Golden State Warriors,206.5,1.0,105,-125,184,4
953,2011-03-09,Philadelphia 76ers,Oklahoma City Thunder,208.0,1.0,-115,-105,215,-5
954,2011-03-09,Boston Celtics,Los Angeles Clippers,193.0,10.0,-580,430,211,-5
955,2011-03-09,New Orleans Pelicans,Dallas Mavericks,189.5,3.5,200,-250,185,1
956,2011-03-09,Milwaukee Bucks,Cleveland Cavaliers,188.0,7.5,-585,435,200,20
957,2011-03-09,Minnesota Timberwolves,Indiana Pacers,214.0,1.5,-120,100,176,26
958,2011-03-09,Memphis Grizzlies,New York Knicks,211.5,5.0,-160,135,218,-2
959,2011-03-09,San Antonio Spurs,Detroit Pistons,203.0,12.5,-1000,700,215,7
960,2011-03-09,Sacramento Kings,Orlando Magic,206.0,8.5,475,-675,208,-4
961,2011-03-10,Miami Heat,Los Angeles Lakers,188.0,1.0,110,-130,182,6
962,2011-03-10,Dallas Mavericks,New York Knicks,215.5,7.0,-200,170,236,18
963,2011-03-10,Phoenix Suns,Denver Nuggets,216.5,3.5,-170,150,213,-19
964,2011-03-11,Charlotte Bobcats,Portland Trail Blazers,182.0,4.0,170,-200,189,5
965,2011-03-11,New Jersey Nets,Los Angeles Clippers,191.5,2.5,120,-140,200,4
966,2011-03-11,Philadelphia 76ers,Boston Celtics,188.0,2.0,100,-120,175,3
967,2011-03-11,Toronto Raptors,Indiana Pacers,211.0,1.0,100,-120,206,10
968,2011-03-11,Oklahoma City Thunder,Detroit Pistons,206.5,9.0,-500,400,198,10
969,2011-03-11,Chicago Bulls,Atlanta Hawks,179.0,7.5,-340,280,170,18
970,2011-03-11,Minnesota Timberwolves,Utah Jazz,207.5,0.0,-130,110,223,21
971,2011-03-11,San Antonio Spurs,Sacramento Kings,208.0,11.5,-900,650,211,5
972,2011-03-11,Golden State Warriors,Orlando Magic,207.5,5.0,180,-220,243,3
973,2011-03-12,Miami Heat,Memphis Grizzlies,195.0,7.0,-365,305,203,33
974,2011-03-12,Atlanta Hawks,Portland Trail Blazers,183.5,0.0,100,-120,173,9
975,2011-03-12,Washington Wizards,Los Angeles Clippers,201.0,1.5,120,-140,223,-21
976,2011-03-12,New Orleans Pelicans,Sacramento Kings,193.0,10.0,-550,425,218,12
977,2011-03-12,Chicago Bulls,Utah Jazz,188.5,10.0,-700,500,218,18
978,2011-03-12,Milwaukee Bucks,Philadelphia 76ers,185.0,1.0,-140,120,176,28
979,2011-03-12,Houston Rockets,San Antonio Spurs,214.0,2.0,-115,-105,222,-8
980,2011-03-12,Dallas Mavericks,Los Angeles Lakers,193.0,0.0,100,-120,187,-5
981,2011-03-12,Denver Nuggets,Detroit Pistons,209.0,8.5,-550,425,232,30
982,2011-03-13,Toronto Raptors,Charlotte Bobcats,197.0,1.5,-135,115,185,-5
983,2011-03-13,Cleveland Cavaliers,Oklahoma City Thunder,211.0,9.5,450,-600,170,-20
984,2011-03-13,Phoenix Suns,Orlando Magic,204.5,4.5,220,-260,199,-23
985,2011-03-13,New York Knicks,Indiana Pacers,218.0,8.0,-550,425,199,-13
986,2011-03-13,Boston Celtics,Milwaukee Bucks,181.5,9.5,-450,350,143,31
987,2011-03-13,Golden State Warriors,Minnesota Timberwolves,218.5,7.0,-300,250,177,23
988,2011-03-14,New Jersey Nets,Boston Celtics,188.0,5.0,200,-240,167,9
989,2011-03-14,Washington Wizards,Oklahoma City Thunder,210.0,7.0,350,-450,205,-27
990,2011-03-14,Miami Heat,San Antonio Spurs,199.0,4.0,-220,180,190,30
991,2011-03-14,New Orleans Pelicans,Denver Nuggets,200.0,2.5,-140,120,217,-11
992,2011-03-14,Memphis Grizzlies,Los Angeles Clippers,203.0,6.0,-240,200,187,23
993,2011-03-14,Houston Rockets,Phoenix Suns,217.0,6.5,-460,360,188,2
994,2011-03-14,Utah Jazz,Philadelphia 76ers,199.0,1.0,140,-160,219,5
995,2011-03-14,Sacramento Kings,Golden State Warriors,217.0,1.0,-116,105,248,10
996,2011-03-14,Los Angeles Lakers,Orlando Magic,188.0,6.0,-230,190,181,13
997,2011-03-15,Atlanta Hawks,Milwaukee Bucks,177.0,5.5,-220,180,195,25
998,2011-03-15,Indiana Pacers,New York Knicks,217.0,4.0,180,-220,236,2
999,2011-03-15,Chicago Bulls,Washington Wizards,193.0,16.0,-3500,1700,177,19
1000,2011-03-15,Portland Trail Blazers,Dallas Mavericks,189.5,1.0,110,-130,205,3
1001,2011-03-16,Atlanta Hawks,Denver Nuggets,202.0,0.0,-130,110,189,-15
1002,2011-03-16,Detroit Pistons,Toronto Raptors,205.0,5.0,-185,165,200,14
1003,2011-03-16,Boston Celtics,Indiana Pacers,194.0,9.5,-700,500,172,12
1004,2011-03-16,Milwaukee Bucks,Orlando Magic,181.0,5.5,240,-280,182,-4
1005,2011-03-16,New Orleans Pelicans,Phoenix Suns,197.0,5.0,-210,175,195,5
1006,2011-03-16,Miami Heat,Oklahoma City Thunder,203.0,6.5,-255,215,181,-11
1007,2011-03-16,Houston Rockets,Charlotte Bobcats,200.0,6.5,-320,260,172,16
1008,2011-03-16,Utah Jazz,Minnesota Timberwolves,208.0,7.0,-255,215,223,15
1009,2011-03-16,Sacramento Kings,Cleveland Cavaliers,210.0,7.0,-550,425,190,-4
1010,2011-03-16,Golden State Warriors,Dallas Mavericks,211.5,4.0,145,-165,218,-6
1011,2011-03-16,Los Angeles Clippers,Philadelphia 76ers,199.0,1.0,-120,100,198,-10
1012,2011-03-17,New Jersey Nets,Chicago Bulls,185.0,6.0,235,-295,157,-11
1013,2011-03-17,New York Knicks,Memphis Grizzlies,215.5,3.5,-230,190,219,21
1014,2011-03-17,Portland Trail Blazers,Cleveland Cavaliers,194.0,13.5,-3000,1200,181,41
1015,2011-03-18,Toronto Raptors,Washington Wizards,205.0,6.5,-430,330,223,9
1016,2011-03-18,Indiana Pacers,Chicago Bulls,191.0,4.0,165,-195,223,7
1017,2011-03-18,Orlando Magic,Denver Nuggets,205.0,5.0,-255,205,167,3
1018,2011-03-18,Atlanta Hawks,Miami Heat,185.0,4.5,215,-265,191,-21
1019,2011-03-18,Detroit Pistons,New York Knicks,214.5,3.0,165,-195,194,4
1020,2011-03-18,Oklahoma City Thunder,Charlotte Bobcats,195.0,9.5,-775,575,181,17
1021,2011-03-18,Milwaukee Bucks,New Jersey Nets,176.5,5.5,-250,200,205,15
1022,2011-03-18,Houston Rockets,Boston Celtics,197.0,1.0,130,-150,170,16
1023,2011-03-18,Dallas Mavericks,San Antonio Spurs,199.0,2.0,-130,110,188,-6
1024,2011-03-18,Phoenix Suns,Golden State Warriors,216.0,5.0,-240,195,205,11
1025,2011-03-18,Sacramento Kings,Philadelphia 76ers,208.0,5.0,160,-190,182,-22
1026,2011-03-18,Los Angeles Lakers,Minnesota Timberwolves,201.0,14.5,-2200,1150,204,8
1027,2011-03-19,Los Angeles Clippers,Cleveland Cavaliers,200.0,11.5,-1300,850,192,8
1028,2011-03-19,Miami Heat,Denver Nuggets,206.5,8.0,-400,325,201,5
1029,2011-03-19,New Orleans Pelicans,Boston Celtics,180.0,0.0,100,-120,174,-4
1030,2011-03-19,Memphis Grizzlies,Indiana Pacers,204.0,8.0,-500,400,177,21
1031,2011-03-19,San Antonio Spurs,Charlotte Bobcats,191.5,11.0,-1000,700,207,11
1032,2011-03-19,Portland Trail Blazers,Philadelphia 76ers,189.5,4.5,-300,250,211,9
1033,2011-03-20,Washington Wizards,New Jersey Nets,194.5,0.0,120,-140,190,6
1034,2011-03-20,Atlanta Hawks,Detroit Pistons,190.0,7.0,-320,260,200,8
1035,2011-03-20,Milwaukee Bucks,New York Knicks,197.5,1.0,110,-130,195,5
1036,2011-03-20,Los Angeles Clippers,Phoenix Suns,209.0,1.5,-120,100,207,-9
1037,2011-03-20,Minnesota Timberwolves,Sacramento Kings,214.0,3.5,-200,170,222,-32
1038,2011-03-20,Houston Rockets,Utah Jazz,208.5,6.5,-400,325,218,2
1039,2011-03-20,Oklahoma City Thunder,Toronto Raptors,211.0,13.0,-1300,850,188,-2
1040,2011-03-20,Dallas Mavericks,Golden State Warriors,214.5,9.5,-450,350,174,28
1041,2011-03-20,Los Angeles Lakers,Portland Trail Blazers,187.0,6.5,-250,210,164,4
1042,2011-03-21,New Jersey Nets,Indiana Pacers,195.0,2.5,138,-152,200,-4
1043,2011-03-21,Cleveland Cavaliers,Orlando Magic,194.0,11.0,760,-1040,183,-11
1044,2011-03-21,New York Knicks,Boston Celtics,201.0,2.0,108,-122,182,-10
1045,2011-03-21,Memphis Grizzlies,Utah Jazz,203.0,6.5,-370,325,188,18
1046,2011-03-21,Chicago Bulls,Sacramento Kings,195.5,14.5,-3238,2012,224,40
1047,2011-03-21,San Antonio Spurs,Golden State Warriors,211.0,10.5,-763,587,207,15
1048,2011-03-21,Denver Nuggets,Toronto Raptors,214.5,12.5,-1040,760,213,33
1049,2011-03-22,Atlanta Hawks,Chicago Bulls,180.0,4.0,165,-190,195,-33
