index,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
1050,2011-03-22,Portland Trail Blazers,Washington Wizards,191.0,14.5,-3000,1500,187,35
1051,2011-03-22,Los Angeles Lakers,Phoenix Suns,200.0,8.0,-310,255,276,2
1052,2011-03-23,Cleveland Cavaliers,New Jersey Nets,191.5,2.5,120,-140,192,-4
1053,2011-03-23,Philadelphia 76ers,Atlanta Hawks,190.5,5.0,-295,235,205,5
1054,2011-03-23,Charlotte Bobcats,Indiana Pacers,191.5,1.5,-125,105,199,-23
1055,2011-03-23,Detroit Pistons,Miami Heat,197.0,8.5,390,-515,194,-6
1056,2011-03-23,Boston Celtics,Memphis Grizzlies,189.0,7.0,-305,245,177,-3
1057,2011-03-23,Oklahoma City Thunder,Utah Jazz,201.0,10.0,-890,640,200,12
1058,2011-03-23,Milwaukee Bucks,Sacramento Kings,193.5,8.5,-480,370,187,-7
1059,2011-03-23,New York Knicks,Orlando Magic,202.5,1.0,100,-120,210,-12
1060,2011-03-23,Houston Rockets,Golden State Warriors,215.5,8.0,-470,360,243,19
1061,2011-03-23,Phoenix Suns,Toronto Raptors,209.5,9.5,-340,270,220,8
1062,2011-03-23,Denver Nuggets,San Antonio Spurs,210.5,3.0,-210,175,227,3
1063,2011-03-23,Los Angeles Clippers,Washington Wizards,200.5,11.5,-1500,900,246,8
1064,2011-03-24,Dallas Mavericks,Minnesota Timberwolves,209.5,14.5,-3000,2000,200,8
1065,2011-03-24,Utah Jazz,New Orleans Pelicans,191.0,1.0,170,-200,238,-4
1066,2011-03-25,Orlando Magic,New Jersey Nets,188.0,12.5,-1600,950,180,10
1067,2011-03-25,Indiana Pacers,Sacramento Kings,211.0,7.5,-305,245,203,-17
1068,2011-03-25,New York Knicks,Milwaukee Bucks,196.0,6.0,-305,245,198,-6
1069,2011-03-25,Miami Heat,Philadelphia 76ers,195.5,8.5,-425,325,210,12
1070,2011-03-25,Cleveland Cavaliers,Detroit Pistons,196.0,3.0,170,-205,188,6
1071,2011-03-25,Boston Celtics,Charlotte Bobcats,179.0,13.0,-1700,1000,164,-2
1072,2011-03-25,Oklahoma City Thunder,Minnesota Timberwolves,209.0,16.0,-5000,1700,214,8
1073,2011-03-25,Chicago Bulls,Memphis Grizzlies,189.0,8.0,-525,400,195,3
1074,2011-03-25,Denver Nuggets,Washington Wizards,214.0,15.0,-6000,1800,208,20
1075,2011-03-25,Portland Trail Blazers,San Antonio Spurs,192.0,2.0,-180,150,194,2
1076,2011-03-25,Phoenix Suns,New Orleans Pelicans,196.0,3.0,-275,225,206,-6
1077,2011-03-25,Golden State Warriors,Toronto Raptors,217.0,6.5,-335,265,238,38
1078,2011-03-25,Los Angeles Lakers,Los Angeles Clippers,195.0,10.0,-660,460,216,8
1079,2011-03-26,Charlotte Bobcats,New York Knicks,199.5,4.0,175,-210,220,8
1080,2011-03-26,Atlanta Hawks,New Jersey Nets,185.0,10.0,-550,425,185,11
1081,2011-03-26,Detroit Pistons,Indiana Pacers,204.0,0.0,-130,110,188,12
1082,2011-03-26,Milwaukee Bucks,Chicago Bulls,177.0,5.0,210,-250,182,-8
1083,2011-03-26,Utah Jazz,Dallas Mavericks,202.5,6.0,235,-275,171,-17
1084,2011-03-26,Los Angeles Clippers,Toronto Raptors,212.0,11.0,-800,600,184,4
1085,2011-03-27,Philadelphia 76ers,Sacramento Kings,207.5,9.0,-440,340,225,-3
1086,2011-03-27,Memphis Grizzlies,San Antonio Spurs,197.0,2.0,-130,110,215,7
1087,2011-03-27,Miami Heat,Houston Rockets,208.0,8.5,-350,290,244,6
1088,2011-03-27,Cleveland Cavaliers,Atlanta Hawks,193.0,6.0,175,-210,182,-16
1089,2011-03-27,Minnesota Timberwolves,Boston Celtics,194.5,8.0,380,-480,167,-3
1090,2011-03-27,Oklahoma City Thunder,Portland Trail Blazers,192.5,5.0,-200,170,189,9
1091,2011-03-27,Golden State Warriors,Washington Wizards,217.0,10.5,-900,650,218,10
1092,2011-03-27,Los Angeles Lakers,New Orleans Pelicans,189.0,8.5,-550,425,186,18
1093,2011-03-27,Phoenix Suns,Dallas Mavericks,208.5,0.0,125,-145,174,-8
1094,2011-03-28,Charlotte Bobcats,Milwaukee Bucks,177.5,1.0,-103,-107,173,1
1095,2011-03-28,Indiana Pacers,Boston Celtics,189.0,3.0,110,-130,207,7
1096,2011-03-28,New York Knicks,Orlando Magic,206.5,1.5,115,-135,219,7
1097,2011-03-28,Chicago Bulls,Philadelphia 76ers,192.0,10.0,-750,550,182,-12
1098,2011-03-28,San Antonio Spurs,Portland Trail Blazers,192.5,4.5,115,-135,192,-8
1099,2011-03-28,Utah Jazz,Washington Wizards,204.0,11.5,-800,600,195,-5
1100,2011-03-29,Cleveland Cavaliers,Miami Heat,197.5,13.0,1300,-1950,192,12
1101,2011-03-29,New Jersey Nets,Houston Rockets,203.0,6.5,260,-320,199,-25
1102,2011-03-29,Oklahoma City Thunder,Golden State Warriors,215.5,10.5,-775,575,229,1
1103,2011-03-29,Sacramento Kings,Phoenix Suns,215.0,1.0,115,-135,229,3
1104,2011-03-30,Philadelphia 76ers,Houston Rockets,210.0,3.5,-155,135,205,11
1105,2011-03-30,Charlotte Bobcats,Cleveland Cavaliers,189.5,9.5,-520,410,195,1
1106,2011-03-30,Toronto Raptors,Milwaukee Bucks,193.0,4.5,165,-190,202,-6
1107,2011-03-30,Washington Wizards,Miami Heat,202.0,12.0,1000,-1300,230,-16
1108,2011-03-30,Indiana Pacers,Detroit Pistons,200.5,6.5,-280,240,212,10
1109,2011-03-30,Atlanta Hawks,Orlando Magic,186.0,2.5,145,-165,167,3
1110,2011-03-30,New York Knicks,New Jersey Nets,208.0,8.5,-420,330,236,4
1111,2011-03-30,Minnesota Timberwolves,Chicago Bulls,198.5,9.0,410,-520,199,-17
1112,2011-03-30,Memphis Grizzlies,Golden State Warriors,210.0,10.5,-650,475,201,19
1113,2011-03-30,New Orleans Pelicans,Portland Trail Blazers,182.0,1.0,110,-130,186,4
1114,2011-03-30,Denver Nuggets,Sacramento Kings,217.0,11.5,-1800,1200,194,14
1115,2011-03-30,Phoenix Suns,Oklahoma City Thunder,212.0,2.5,125,-145,214,-18
1116,2011-03-30,Los Angeles Clippers,Dallas Mavericks,199.0,4.5,190,-230,206,-6
1117,2011-03-31,San Antonio Spurs,Boston Celtics,187.5,1.0,-130,110,204,-10
1118,2011-03-31,Los Angeles Lakers,Dallas Mavericks,191.0,6.0,-280,240,192,28
1119,2011-04-01,Philadelphia 76ers,New Jersey Nets,198.0,9.5,-650,475,205,25
1120,2011-04-01,Washington Wizards,Cleveland Cavaliers,201.0,1.0,-150,130,222,8
1121,2011-04-01,Indiana Pacers,Milwaukee Bucks,189.0,2.0,-155,135,177,1
1122,2011-04-01,Orlando Magic,Charlotte Bobcats,183.0,11.5,-900,650,166,12
1123,2011-04-01,Detroit Pistons,Chicago Bulls,189.0,8.5,350,-450,197,-5
1124,2011-04-01,Atlanta Hawks,Boston Celtics,178.5,0.0,102,-113,171,5
1125,2011-04-01,Minnesota Timberwolves,Miami Heat,208.0,10.5,650,-900,203,-19
1126,2011-04-01,New Orleans Pelicans,Memphis Grizzlies,186.0,1.5,-103,-107,174,-12
1127,2011-04-01,Houston Rockets,San Antonio Spurs,212.5,1.0,-130,110,233,5
1128,2011-04-01,Sacramento Kings,Denver Nuggets,218.0,6.0,170,-200,189,-9
1129,2011-04-01,Phoenix Suns,Los Angeles Clippers,212.0,5.0,-220,180,209,13
1130,2011-04-01,Portland Trail Blazers,Oklahoma City Thunder,190.5,2.0,-160,140,189,7
1131,2011-04-01,Utah Jazz,Los Angeles Lakers,196.0,7.5,350,-450,181,-11
1132,2011-04-02,Memphis Grizzlies,Minnesota Timberwolves,205.0,12.0,-1900,1200,195,17
1133,2011-04-02,Chicago Bulls,Toronto Raptors,198.0,14.5,-2100,1500,219,7
1134,2011-04-02,Milwaukee Bucks,Philadelphia 76ers,184.0,1.0,110,-130,180,6
1135,2011-04-02,Golden State Warriors,Dallas Mavericks,212.0,5.5,200,-240,191,7
1136,2011-04-02,Los Angeles Clippers,Oklahoma City Thunder,206.5,4.0,180,-220,190,6
1137,2011-04-03,San Antonio Spurs,Phoenix Suns,211.0,10.0,-800,600,211,17
1138,2011-04-03,Los Angeles Lakers,Denver Nuggets,204.5,7.0,-290,245,185,-5
1139,2011-04-03,Sacramento Kings,Utah Jazz,203.0,6.0,-260,220,203,9
1140,2011-04-03,New York Knicks,Cleveland Cavaliers,216.5,12.0,-1500,1025,230,16
1141,2011-04-03,Toronto Raptors,Orlando Magic,199.0,9.0,425,-550,200,4
1142,2011-04-03,New Jersey Nets,Miami Heat,199.0,10.0,600,-800,202,-14
1143,2011-04-03,Boston Celtics,Detroit Pistons,185.5,11.0,-700,500,191,11
1144,2011-04-03,Charlotte Bobcats,Washington Wizards,192.0,8.5,-450,350,188,-6
1145,2011-04-03,New Orleans Pelicans,Indiana Pacers,189.0,5.0,-190,165,204,12
1146,2011-04-03,Houston Rockets,Atlanta Hawks,201.5,5.0,-280,240,223,5
1147,2011-04-03,Portland Trail Blazers,Dallas Mavericks,189.0,3.5,-165,145,200,8
1148,2011-04-05,New Jersey Nets,Minnesota Timberwolves,202.5,5.5,-230,190,212,2
1149,2011-04-05,Atlanta Hawks,San Antonio Spurs,194.0,3.5,190,-230,187,-7
1150,2011-04-05,Orlando Magic,Milwaukee Bucks,179.0,8.5,-400,320,150,6
1151,2011-04-05,Washington Wizards,Detroit Pistons,203.5,1.0,-108,-102,212,2
1152,2011-04-05,Cleveland Cavaliers,Charlotte Bobcats,190.0,2.0,110,-130,188,10
1153,2011-04-05,Boston Celtics,Philadelphia 76ers,187.0,6.5,-270,230,181,17
1154,2011-04-05,New York Knicks,Toronto Raptors,221.0,9.0,-500,400,249,13
1155,2011-04-05,Chicago Bulls,Phoenix Suns,204.0,10.0,-750,550,191,3
1156,2011-04-05,Memphis Grizzlies,Los Angeles Clippers,199.0,9.0,-500,400,163,-1
1157,2011-04-05,Houston Rockets,Sacramento Kings,220.0,9.0,-400,320,205,-3
1158,2011-04-05,Denver Nuggets,Oklahoma City Thunder,207.5,4.0,-200,170,195,-7
1159,2011-04-05,Portland Trail Blazers,Golden State Warriors,200.5,10.5,-600,450,195,-21
1160,2011-04-05,Los Angeles Lakers,Utah Jazz,193.5,14.0,-2000,1200,171,-1
1161,2011-04-06,Philadelphia 76ers,New York Knicks,211.5,4.5,-210,175,189,-5
1162,2011-04-06,Indiana Pacers,Washington Wizards,205.5,10.0,-900,650,248,24
1163,2011-04-06,Toronto Raptors,Cleveland Cavaliers,208.0,5.0,-230,190,200,-8
1164,2011-04-06,Charlotte Bobcats,Orlando Magic,182.0,7.0,235,-275,213,-9
1165,2011-04-06,Miami Heat,Milwaukee Bucks,185.0,8.5,-450,350,175,-5
1166,2011-04-06,Detroit Pistons,New Jersey Nets,198.0,5.5,-325,265,225,7
1167,2011-04-06,New Orleans Pelicans,Houston Rockets,198.0,2.5,-145,125,194,8
1168,2011-04-06,Minnesota Timberwolves,Phoenix Suns,216.0,4.5,170,-200,206,-10
1169,2011-04-06,Oklahoma City Thunder,Los Angeles Clippers,203.0,11.5,-700,500,220,4
1170,2011-04-06,San Antonio Spurs,Sacramento Kings,210.0,12.5,-700,500,216,32
1171,2011-04-06,Dallas Mavericks,Denver Nuggets,203.5,5.0,-175,155,200,-8
1172,2011-04-06,Golden State Warriors,Los Angeles Lakers,205.0,7.5,200,-240,182,8
1173,2011-04-07,Chicago Bulls,Boston Celtics,179.0,4.0,-200,170,178,16
1174,2011-04-07,Utah Jazz,Portland Trail Blazers,188.0,4.0,175,-210,185,-11
1175,2011-04-08,New Jersey Nets,New York Knicks,210.0,4.0,160,-190,209,-23
1176,2011-04-08,Philadelphia 76ers,Toronto Raptors,205.0,12.0,-800,600,191,5
1177,2011-04-08,Indiana Pacers,Atlanta Hawks,195.0,6.0,-240,200,216,12
1178,2011-04-08,Cleveland Cavaliers,Chicago Bulls,193.0,11.0,400,-525,175,-11
1179,2011-04-08,Detroit Pistons,Milwaukee Bucks,185.5,1.0,-105,-115,210,10
1180,2011-04-08,Boston Celtics,Washington Wizards,194.5,13.5,-1300,850,192,16
1181,2011-04-08,Miami Heat,Charlotte Bobcats,186.5,12.0,-1300,850,215,9
1182,2011-04-08,Memphis Grizzlies,Sacramento Kings,202.0,9.0,-550,425,197,5
1183,2011-04-08,Oklahoma City Thunder,Denver Nuggets,203.5,3.5,-190,160,193,15
1184,2011-04-08,New Orleans Pelicans,Phoenix Suns,199.5,5.5,-260,220,206,12
1185,2011-04-08,Dallas Mavericks,Los Angeles Clippers,200.0,9.0,-450,350,203,11
1186,2011-04-08,Portland Trail Blazers,Los Angeles Lakers,185.0,0.0,130,-150,179,7
1187,2011-04-09,Washington Wizards,Atlanta Hawks,199.5,2.5,120,-140,198,32
1188,2011-04-09,Milwaukee Bucks,Cleveland Cavaliers,188.5,8.5,-450,350,209,7
1189,2011-04-09,Houston Rockets,Los Angeles Clippers,213.0,7.0,-360,300,177,21
1190,2011-04-09,San Antonio Spurs,Utah Jazz,200.0,12.0,-600,450,213,9
1191,2011-04-09,Denver Nuggets,Minnesota Timberwolves,213.0,14.0,-1450,1000,236,24
1192,2011-04-10,Orlando Magic,Chicago Bulls,185.0,3.0,225,-265,201,-3
1193,2011-04-10,Miami Heat,Boston Celtics,185.0,5.0,-250,210,177,23
1194,2011-04-10,Charlotte Bobcats,Detroit Pistons,189.0,2.5,-130,110,213,-11
1195,2011-04-10,Memphis Grizzlies,New Orleans Pelicans,186.5,5.0,-200,170,200,22
1196,2011-04-10,Toronto Raptors,New Jersey Nets,206.0,5.0,-275,235,191,7
1197,2011-04-10,Indiana Pacers,New York Knicks,220.5,2.5,-140,120,219,-1
1198,2011-04-10,Dallas Mavericks,Phoenix Suns,207.0,10.0,-500,400,205,25
1199,2011-04-10,Golden State Warriors,Sacramento Kings,216.5,6.0,-250,210,207,-1
1200,2011-04-10,Los Angeles Lakers,Oklahoma City Thunder,190.5,5.5,-220,180,226,-14
1201,2011-04-11,Washington Wizards,Boston Celtics,193.0,7.5,250,-300,189,1
1202,2011-04-11,Philadelphia 76ers,Orlando Magic,192.0,3.0,-130,110,180,-10
1203,2011-04-11,Atlanta Hawks,Miami Heat,191.0,6.5,220,-260,188,-8
1204,2011-04-11,New Jersey Nets,Charlotte Bobcats,192.0,2.0,-135,115,208,-2
1205,2011-04-11,Detroit Pistons,Cleveland Cavaliers,207.5,6.5,-300,250,211,-9
1206,2011-04-11,Milwaukee Bucks,Toronto Raptors,199.0,8.0,-550,425,179,7
1207,2011-04-11,New Orleans Pelicans,Utah Jazz,193.0,7.5,-300,250,168,-12
1208,2011-04-11,Houston Rockets,Dallas Mavericks,207.0,2.0,140,-160,189,-7
1209,2011-04-11,Denver Nuggets,Golden State Warriors,220.5,11.0,-1175,825,245,23
1210,2011-04-11,Phoenix Suns,Minnesota Timberwolves,219.5,9.0,-470,370,262,8
1211,2011-04-11,Sacramento Kings,Oklahoma City Thunder,208.0,5.5,230,-270,232,-8
1212,2011-04-12,New York Knicks,Chicago Bulls,204.0,4.0,220,-260,193,-13
1213,2011-04-12,Portland Trail Blazers,Memphis Grizzlies,187.5,5.0,-260,220,191,13
1214,2011-04-12,Los Angeles Lakers,San Antonio Spurs,194.0,5.5,-900,650,195,9
1215,2011-04-13,Boston Celtics,New York Knicks,196.5,2.0,-160,140,214,10
1216,2011-04-13,Charlotte Bobcats,Atlanta Hawks,193.0,2.0,-130,110,181,11
1217,2011-04-13,Toronto Raptors,Miami Heat,200.5,5.0,-180,160,176,-18
1218,2011-04-13,Philadelphia 76ers,Detroit Pistons,207.5,5.5,-190,165,204,-4
1219,2011-04-13,Orlando Magic,Indiana Pacers,196.0,2.5,-220,180,166,18
1220,2011-04-13,Chicago Bulls,New Jersey Nets,194.0,14.0,-1800,1000,189,5
1221,2011-04-13,Cleveland Cavaliers,Washington Wizards,211.0,5.0,-210,175,193,7
1222,2011-04-13,Oklahoma City Thunder,Milwaukee Bucks,194.0,10.5,-500,400,216,-4
1223,2011-04-13,Minnesota Timberwolves,Houston Rockets,220.0,6.5,190,-230,223,-19
1224,2011-04-13,Dallas Mavericks,New Orleans Pelicans,188.5,9.5,-650,475,210,32
1225,2011-04-13,Utah Jazz,Denver Nuggets,206.0,3.5,-210,175,210,4
1226,2011-04-13,Los Angeles Clippers,Memphis Grizzlies,198.0,4.0,-330,270,213,7
1227,2011-04-13,Golden State Warriors,Portland Trail Blazers,205.0,3.0,-220,180,196,24
1228,2011-04-13,Phoenix Suns,San Antonio Spurs,212.0,2.5,140,-160,209,3
1229,2011-04-13,Sacramento Kings,Los Angeles Lakers,200.0,4.0,155,-175,224,-8
1230,2011-04-16,Chicago Bulls,Indiana Pacers,190.0,11.5,-1600,1150,203,5
1231,2011-04-16,Miami Heat,Philadelphia 76ers,191.0,11.0,-750,550,186,8
1232,2011-04-16,Orlando Magic,Atlanta Hawks,181.0,8.5,-450,350,196,-10
1233,2011-04-16,Dallas Mavericks,Portland Trail Blazers,187.0,5.5,-210,175,170,8
1234,2011-04-17,San Antonio Spurs,Memphis Grizzlies,196.0,6.5,-300,250,199,-3
1235,2011-04-17,Los Angeles Lakers,New Orleans Pelicans,184.0,10.0,-900,650,209,-9
1236,2011-04-17,Boston Celtics,New York Knicks,199.0,6.5,-290,245,172,2
1237,2011-04-17,Oklahoma City Thunder,Denver Nuggets,202.0,4.0,-270,230,210,4
1238,2011-04-18,Miami Heat,Philadelphia 76ers,189.5,9.5,-600,450,167,21
1239,2011-04-18,Chicago Bulls,Indiana Pacers,191.0,11.5,-1100,816,186,6
1240,2011-04-19,Boston Celtics,New York Knicks,193.0,6.5,-290,245,189,3
1241,2011-04-19,Orlando Magic,Atlanta Hawks,182.5,8.0,-575,435,170,6
1242,2011-04-19,Dallas Mavericks,Portland Trail Blazers,183.0,4.0,-175,155,190,12
1243,2011-04-20,Oklahoma City Thunder,Denver Nuggets,207.5,4.0,-200,170,195,17
1244,2011-04-20,San Antonio Spurs,Memphis Grizzlies,195.5,8.5,-370,305,180,6
1245,2011-04-20,Los Angeles Lakers,New Orleans Pelicans,187.0,11.5,-1300,925,165,9
1246,2011-04-21,Indiana Pacers,Chicago Bulls,189.0,4.0,165,-190,172,-4
1247,2011-04-21,Philadelphia 76ers,Miami Heat,187.0,4.5,180,-220,194,-6
1248,2011-04-21,Portland Trail Blazers,Dallas Mavericks,186.0,5.5,-230,190,189,5
1249,2011-04-22,New York Knicks,Boston Celtics,191.5,2.0,-155,135,209,-17
1250,2011-04-22,Atlanta Hawks,Orlando Magic,181.0,1.5,110,-130,172,4
1251,2011-04-22,New Orleans Pelicans,Los Angeles Lakers,184.0,4.5,190,-230,186,-14
1252,2011-04-23,Indiana Pacers,Chicago Bulls,187.5,5.0,180,-220,173,5
1253,2011-04-23,Portland Trail Blazers,Dallas Mavericks,188.0,4.5,-190,165,166,2
1254,2011-04-23,Memphis Grizzlies,San Antonio Spurs,192.0,1.0,-130,110,179,3
1255,2011-04-23,Denver Nuggets,Oklahoma City Thunder,204.5,5.5,-220,180,191,-3
1256,2011-04-24,Philadelphia 76ers,Miami Heat,186.5,6.0,220,-260,168,4
1257,2011-04-24,New York Knicks,Boston Celtics,194.0,2.0,145,-165,190,-12
1258,2011-04-24,Atlanta Hawks,Orlando Magic,179.0,1.5,105,-125,173,3
1259,2011-04-24,New Orleans Pelicans,Los Angeles Lakers,183.0,5.5,245,-290,181,5
1260,2011-04-25,Dallas Mavericks,Portland Trail Blazers,186.5,4.5,-230,190,175,11
1261,2011-04-25,Memphis Grizzlies,San Antonio Spurs,189.0,1.0,-102,-108,190,18
1262,2011-04-25,Denver Nuggets,Oklahoma City Thunder,205.0,3.5,-140,120,205,3
1263,2011-04-26,Orlando Magic,Atlanta Hawks,178.0,8.0,-350,290,177,25
1264,2011-04-26,Chicago Bulls,Indiana Pacers,187.5,11.0,-550,425,205,27
1265,2011-04-26,Los Angeles Lakers,New Orleans Pelicans,183.0,10.5,-600,450,196,16
1266,2011-04-27,Miami Heat,Philadelphia 76ers,186.5,10.5,-900,650,188,6
1267,2011-04-27,San Antonio Spurs,Memphis Grizzlies,189.0,6.5,-320,260,213,7
1268,2011-04-27,Oklahoma City Thunder,Denver Nuggets,205.0,6.0,-320,260,197,3
1269,2011-04-28,Atlanta Hawks,Orlando Magic,178.5,2.0,110,-130,165,3
1270,2011-04-28,New Orleans Pelicans,Los Angeles Lakers,184.0,5.5,210,-250,178,-18
1271,2011-04-28,Portland Trail Blazers,Dallas Mavericks,182.0,4.5,-175,155,199,-7
1272,2011-04-29,Memphis Grizzlies,San Antonio Spurs,190.0,1.5,-160,140,190,8
1273,2011-05-01,Miami Heat,Boston Celtics,182.5,4.5,-210,175,189,9
1274,2011-05-01,Oklahoma City Thunder,Memphis Grizzlies,197.5,6.0,-290,245,215,-13
1275,2011-05-02,Chicago Bulls,Atlanta Hawks,179.0,9.0,-550,425,198,-8
1276,2011-05-02,Los Angeles Lakers,Dallas Mavericks,189.0,6.0,-280,240,190,-2
1277,2011-05-03,Miami Heat,Boston Celtics,182.5,5.5,-220,180,193,11
1278,2011-05-03,Oklahoma City Thunder,Memphis Grizzlies,199.0,6.5,-320,260,213,9
1279,2011-05-04,Chicago Bulls,Atlanta Hawks,180.0,8.5,-490,390,159,13
1280,2011-05-04,Los Angeles Lakers,Dallas Mavericks,180.0,7.0,-370,305,174,-12
1281,2011-05-06,Atlanta Hawks,Chicago Bulls,178.0,3.0,120,-140,181,-17
1282,2011-05-06,Dallas Mavericks,Los Angeles Lakers,186.5,1.5,-125,105,190,6
1283,2011-05-07,Memphis Grizzlies,Oklahoma City Thunder,202.0,3.5,-145,125,194,8
1284,2011-05-07,Boston Celtics,Miami Heat,183.0,3.0,-155,135,178,16
1285,2011-05-08,Dallas Mavericks,Los Angeles Lakers,187.5,2.0,-125,105,208,36
1286,2011-05-08,Atlanta Hawks,Chicago Bulls,179.0,3.0,145,-165,188,12
1287,2011-05-09,Boston Celtics,Miami Heat,181.5,1.5,102,-113,188,-8
1288,2011-05-09,Memphis Grizzlies,Oklahoma City Thunder,198.0,2.5,-125,105,256,-10
1289,2011-05-10,Chicago Bulls,Atlanta Hawks,181.0,9.0,-460,360,178,12
1290,2011-05-11,Miami Heat,Boston Celtics,181.5,6.5,-360,300,184,10
1291,2011-05-11,Oklahoma City Thunder,Memphis Grizzlies,197.5,6.0,-260,220,171,27
1292,2011-05-12,Atlanta Hawks,Chicago Bulls,179.0,3.5,145,-165,166,-20
1293,2011-05-13,Memphis Grizzlies,Oklahoma City Thunder,195.5,2.0,-125,105,178,12
1294,2011-05-15,Chicago Bulls,Miami Heat,182.5,1.5,-125,105,185,21
1295,2011-05-15,Oklahoma City Thunder,Memphis Grizzlies,193.0,6.5,-310,255,195,15
1296,2011-05-17,Dallas Mavericks,Oklahoma City Thunder,192.0,5.0,-260,220,233,9
1297,2011-05-18,Chicago Bulls,Miami Heat,181.5,1.5,-135,115,160,-10
1298,2011-05-19,Dallas Mavericks,Oklahoma City Thunder,198.0,6.0,-240,200,206,-6
1299,2011-05-21,Oklahoma City Thunder,Dallas Mavericks,202.0,3.0,-145,125,180,-6
1300,2011-05-22,Miami Heat,Chicago Bulls,179.0,5.5,-230,190,181,11
1301,2011-05-23,Oklahoma City Thunder,Dallas Mavericks,196.0,4.5,-175,155,217,-7
1302,2011-05-24,Miami Heat,Chicago Bulls,179.5,5.0,-210,175,194,8
1303,2011-05-25,Dallas Mavericks,Oklahoma City Thunder,199.0,6.5,-290,245,196,4
1304,2011-05-26,Chicago Bulls,Miami Heat,180.0,2.0,-165,145,163,-3
1305,2011-05-31,Miami Heat,Dallas Mavericks,188.0,5.0,-200,170,176,8
1306,2011-06-02,Miami Heat,Dallas Mavericks,186.0,4.5,-200,170,188,-2
1307,2011-06-05,Dallas Mavericks,Miami Heat,188.0,3.0,-135,115,174,-2
1308,2011-06-07,Dallas Mavericks,Miami Heat,186.5,3.0,-140,120,169,3
1309,2011-06-09,Dallas Mavericks,Miami Heat,186.0,2.5,-130,110,215,9
1310,2011-06-12,Miami Heat,Dallas Mavericks,189.0,5.5,-240,200,200,-10
